Road_ID,UNIT_ID,Transect_ID,Point_ID,Prim_Obs_initials,Sec_Obs_Initials,Date,start_time,Temp_F,Temp_Celsius,Sky,Wind,Hearing,Noise_Distance_m,Noise_Direction,Waypoint_num,GPS_name,Coordinates,Lat,Long,pct_BG,pct_T,pct_LS,pct_TS,pct_sum,Notes
KOUG,5,21,19,KW,DS,25-Jun-19,6:18,57,,2,4,0,1000,1000,420,2,N64° 33.299' W165° 08.901',,,0,100,0,0,100,
KOUG,5,21,16,KW,DS,25-Jun-19,6:55,55,,2,4,0,1000,1000,421,2,N64° 32.962' W165° 08.260',,,0,100,0,0,100,
KOUG,5,21,13,KW,DS,25-Jun-19,7:25,58,,2,1,0,1000,1000,422,2,N64° 32.658' W165° 08.984',,,0,100,0,0,100,
KOUG,5,21,11,KW,DS,25-Jun-19,7:59,57,,2,2,0,1000,1000,423,2,N64° 32.353' W165° 09.690',,,0,80,20,0,100,
KOUG,5,21,12,KW,DS,25-Jun-19,8:32,55,,2,3,0,1000,1000,424,2,N64° 32.391' W165° 11.023',,,20,60,20,0,100,
KOUG,5,21,15,KW,DS,25-Jun-19,9:19,58,,2,3,0,1000,1000,425,2,N64° 32.730' W165° 11.656',,,0,60,40,0,100,
KOUG,3,29,22,DS,KW,26-Jun-19,3:59,58,,2,3,0,1000,1000,426,2,N64° 57.772' W164° 44.315',,,0,30,70,0,100,
KOUG,3,29,20,DS,KW,26-Jun-19,4:48,56,,"2,4",0,1,400,203,427,2,N64° 57.479' W164° 45.013',,,0,0,90,10,100,
KOUG,3,29,18,DS,KW,26-Jun-19,5:48,55,,"2,4",0,1,1000,1000,428,2,N64° 57.166' W164° 45.744',,,0,40,60,0,100,
KOUG,3,29,21,DS,KW,26-Jun-19,6:25,56,,"2,4",1,0,1000,1000,429,2,N64° 57.510' W164° 46.383',,,0,20,80,0,100,
KOUG,5,10,6,DS,KW,1-Jul-19,4:36,48,,2,4,0,1000,1000,441,2,N64° 30.653' W165° 17.921',,,0,70,30,0,100,
KOUG,5,10,5,DS,KW,1-Jul-19,5:09,47,,"2,4",6,0,1000,1000,442,2,N64° 30.612' W165° 16.604',,,0,90,10,0,100,
KOUG,5,10,2,DS,KW,1-Jul-19,5:39,47,,"2,4",4,0,1000,1000,443,2,N64° 30.272' W165° 15.970',,,0,90,10,0,100,
KOUG,5,10,4,DS,KW,1-Jul-19,6:06,47,,"2,4",9,0,1000,1000,444,2,N64° 30.575' W165° 15.261',,,0,70,30,0,100,
KOUG,5,10,1,DS,KW,1-Jul-19,6:34,47,,"2,4",7,0,1000,1000,445,2,N64° 30.236' W165° 14.630',,,0,100,0,0,100,
KOUG,5,10,3,DS,KW,1-Jul-19,7:07,46,,"2,4",8,0,1000,1000,446,2,N64° 30.540' W165° 13.926',,,0,90,10,0,100,
KOUG,5,10,7,DS,KW,1-Jul-19,7:34,47,,"2,4",6,0,1000,1000,447,2,N64° 30.835' W165° 14.506',,,0,50,50,0,100,
KOUG,5,10,8,DS,KW,1-Jul-19,8:09,47,,"2,4",9,0,1000,1000,448,2,N64° 30.913' W165° 15.899',,,0,30,70,0,100,
KOUG,5,10,11,DS,KW,1-Jul-19,8:39,46,,2,5,1,261,310,449,2,N64° 31.251' W165° 16.531',,,0,50,10,40,100,RD NOISE!  300M FROM DUMP!
KOUG,5,10,9,DS,KW,1-Jul-19,9:07,47,,"2,4",6,0,1000,1000,450,2,N64° 30.946' W165° 17.238',,,0,100,0,0,100,
COUN,2,15,1,KW,DS,28-Jun-19,4:34,56,,0,3,0,1000,1000,430,2,N64° 45.173' W164° 02.003',,,10,90,0,0,100,
COUN,2,15,2,KW,DS,28-Jun-19,5:04,54,,0,4,1,100,160,431,2,N64° 45.534' W164° 02.610',,,0,90,10,0,100,
COUN,2,15,5,KW,DS,28-Jun-19,5:29,54,,0,2,1,293,266,432,2,N64° 45.855' W164° 03.254',,,0,90,10,0,100,
COUN,2,15,8,KW,DS,28-Jun-19,5:54,59,,0,2,0,1000,1000,433,2,N64° 46.154' W164° 02.528',,,0,95,5,0,100,
COUN,2,15,13,KW,DS,28-Jun-19,6:23,60,,0,0,0,1000,1000,434,2,N64° 46.505' W164° 03.170',,,0,90,10,0,100,
COUN,2,15,17,KW,DS,28-Jun-19,6:49,64,,0,0,0,1000,1000,435,2,N64° 46.797' W164° 02.444',,,0,80,20,0,100,
COUN,2,15,12,KW,DS,28-Jun-19,7:21,67,,0,2,0,1000,1000,436,2,N64° 46.452' W164° 01.815',,,0,100,0,0,100,
COUN,2,15,16,KW,DS,28-Jun-19,8:06,69,,0,2,0,1000,1000,437,2,N64° 46.701' W164° 00.981',,,0,90,10,0,100,
COUN,2,15,7,KW,DS,28-Jun-19,8:42,73,,0,1,1,64,93,439,2,N64° 46.146' W164° 01.211',,,0,80,20,0,100,
COUN,2,15,4,KW,DS,28-Jun-19,9:24,65,,0,4,0,1000,1000,440,2,N64° 45.812' W164° 01.905',,,90,10,0,0,100,
TELL,4,5,11,DS,KW,5-Jul-19,4:31,50,,"2,3",1,0,1000,1000,461,2,N64° 42.801' W165° 53.632',,,0,40,60,0,100,AVA EARTHMAN JOINED PREY CREW FOR THE MORNING
TELL,4,5,8,DS,KW,5-Jul-19,5:07,50,,"2,3",0,0,1000,1000,462,2,N64° 42.444' W165° 53.000',,,0,60,40,0,100,
TELL,4,5,7,DS,KW,5-Jul-19,5:36,49,,"2,3",0,0,1000,1000,463,2,N64° 42.174' W165° 53.645',,,0,30,70,0,100,
TELL,4,5,9,DS,KW,5-Jul-19,6:03,49,,"2,3",0,0,1000,1000,464,2,N64° 42.480' W165° 54.358',,,0,100,0,0,100,
TELL,4,5,10,DS,KW,5-Jul-19,6:41,49,,"2,3,4",2,0,1000,1000,465,2,N64° 42.505' W165° 55.697',,,0,70,30,0,100,
TELL,4,5,12,DS,KW,5-Jul-19,7:18,49,,2,3,0,1000,1000,466,2,N64° 42.813' W165° 54.992',,,0,100,0,0,100,
TELL,4,5,15,DS,KW,5-Jul-19,7:48,50,,"2,3,4",4,0,1000,1000,467,2,N64° 43.118' W165° 54.285',,,0,100,0,0,100,
TELL,4,5,18,DS,KW,5-Jul-19,8:18,50,,"2,3",4,0,1000,1000,469,2,N64° 43.425' W165° 53.581',,,0,100,0,0,100,
TELL,4,5,14,DS,KW,5-Jul-19,8:47,49,,"2,3,4",4,0,1000,1000,470,2,N64° 43.087' W165° 52.941',,,0,100,0,0,100,
COUN,5,2,20,KW,DS,4-Jul-19,4:22,49,,2,2,0,1000,1000,451,2,N64° 34.154' W165° 16.860',,,0,80,20,0,100,
COUN,5,2,18,KW,DS,4-Jul-19,4:52,50,,0,0,1,1000,1000,452,2,N64° 33.845' W165° 17.575',,,0,90,10,0,100,
COUN,5,2,16,KW,DS,4-Jul-19,5:27,48,,2,3,0,1000,1000,453,2,N64° 33.546' W165° 18.282',,,20,80,0,0,100,
COUN,5,2,19,KW,DS,4-Jul-19,5:56,45,,2,4,0,1000,1000,454,2,N64° 33.891' W165° 18.917',,,0,100,0,0,100,
COUN,5,2,17,KW,DS,4-Jul-19,6:24,47,,2,5,0,1000,1000,455,2,N64° 33.583' W165° 19.636',,,0,60,40,0,100,
COUN,5,2,14,KW,DS,4-Jul-19,6:56,47,,3,3,0,1000,1000,456,2,N64° 33.245' W165° 18.992',,,0,95,5,0,100,
COUN,5,2,11,KW,DS,4-Jul-19,7:23,47,,3,3,0,1000,1000,457,2,N64° 32.940' W165° 19.704',,,80,20,0,0,100,
COUN,5,2,7,KW,DS,4-Jul-19,7:57,51,,"3,4",2,0,1000,1000,458,2,N64° 32.599' W165° 19.051',,,10,80,10,0,100,
COUN,5,2,10,KW,DS,4-Jul-19,8:27,49,,3,2,0,1000,1000,459,2,N64° 32.905' W165° 18.339',,,0,60,40,0,100,
COUN,5,2,13,KW,DS,4-Jul-19,8:55,48,,"3,4",3,0,1000,1000,460,2,N64° 33.209' W165° 17.653',,,0,98,2,0,100,
KOUG,5,13,5,DS,KW,7-Jul-19,4:26,60,,0,3,0,1000,1000,482,2,N64° 53.305' W165° 22.112',,,10,80,10,0,100,
KOUG,5,13,9,DS,KW,7-Jul-19,5:13,64,,0,10,0,1000,1000,483,2,N64° 53.647' W165° 22.762',,,50,50,0,0,100,
KOUG,5,13,10,DS,KW,7-Jul-19,5:56,62,,0,2,1,400,334,484,2,N64° 53.677' W165° 24.104',,,30,70,0,0,100,
KOUG,5,13,7,DS,KW,7-Jul-19,6:23,62,,0,3,2,200,267,485,2,N64° 53.377' W165° 24.819',,,30,70,0,0,100,
KOUG,5,13,4,DS,KW,7-Jul-19,6:52,64,,0,8,2,300,338,486,2,N64° 53.069' W165° 25.528',,,50,50,0,0,100,
KOUG,5,13,2,DS,KW,7-Jul-19,7:24,62,,0,2,1,274,222,487,2,N64° 52.760' W165° 24.895',,,0,100,0,0,100,
KOUG,5,13,3,DS,KW,7-Jul-19,7:54,67,,0,1,1,600,163,488,2,N64° 53.036' W165° 24.180',,,40,60,0,0,100,
KOUG,5,13,6,DS,KW,7-Jul-19,8:39,68,,0,12,1,1000,1000,490,2,N64° 53.341' W165° 23.469',,,40,60,0,0,100,
TELL,2,11,10,DS,KW,11-Jul-19,4:58,53,,0,0,0,1000,1000,502,2,N65° 03.130' W166° 07.887',,,0,100,0,0,100,
TELL,2,11,7,DS,KW,11-Jul-19,5:28,52,,0,3,0,1000,1000,503,2,N65° 02.789' W166° 07.234',,,0,100,0,0,100,
TELL,2,11,9,DS,KW,11-Jul-19,5:59,53,,0,4,1,800,133,504,2,N65° 03.095' W166° 06.537',,,0,100,0,0,100,
TELL,2,11,6,DS,KW,11-Jul-19,6:24,50,,0,3,2,610,154,505,2,N65° 02.874' W166° 06.038',,,0,100,0,0,100,
TELL,2,11,12,DS,KW,11-Jul-19,6:55,55,,0,0,0,1000,1000,506,2,N65° 03.414' W166° 05.853',,,0,70,30,0,100,
TELL,2,11,16,DS,KW,11-Jul-19,7:26,59,,0,4,0,1000,1000,507,2,N65° 03.740' W166° 06.471',,,0,100,0,0,100,
TELL,2,11,13,DS,KW,11-Jul-19,7:52,59,,0,4,0,1000,1000,508,2,N65° 03.430' W166° 07.178',,,0,100,0,0,100,
TELL,2,11,21,DS,KW,11-Jul-19,8:22,62,,0,0,0,1000,1000,509,2,N65° 04.025' W166° 07.130',,,0,40,20,40,100,
TELL,2,11,17,DS,KW,11-Jul-19,8:48,64,,0,0,0,1000,1000,510,2,N65° 03.766' W166° 07.833',,,0,100,0,0,100,
TELL,2,11,14,DS,KW,11-Jul-19,9:12,65,,0,2,0,1000,1000,511,2,N65° 03.458' W166° 08.484',,,0,100,0,0,100,
KOUG,5,6,25,KW,DS,6-Jul-19,4:41,52,,1,0,0,1000,1000,471,2,N64° 52.601' W165° 19.466',,,0,70,30,0,100,
KOUG,5,6,29,KW,DS,6-Jul-19,5:11,59,,1,1,0,1000,1000,472,2,N64° 52.936' W165° 20.146',,,50,50,0,0,100,
KOUG,5,6,30,KW,DS,6-Jul-19,5:50,62,,1,3,0,1000,1000,473,2,N64° 52.970' W165° 21.489',,,NA,NA,NA,NA,NA,FORGOT TO WRITE HABITAT DATA
KOUG,5,6,27,KW,DS,6-Jul-19,6:18,55,,1,8,1,400,306,474,2,N64° 52.661' W165° 22.193',,,30,60,10,0,100,
KOUG,5,6,23,KW,DS,6-Jul-19,6:55,54,,1,5,1,400,344,475,2,N64° 52.358' W165° 22.908',,,60,40,0,0,100,
KOUG,5,6,19,KW,DS,6-Jul-19,7:28,59,,1,2,2,340,96,476,2,N64° 52.051' W165° 23.619',,,90,10,0,0,100,
KOUG,5,6,14,KW,DS,6-Jul-19,8:12,60,,1,3,0,1000,1000,477,2,N64° 51.711' W165° 22.978',,,0,100,0,0,100,
KOUG,5,6,18,KW,DS,6-Jul-19,8:45,60,,1,3,0,1000,1000,478,2,N64° 52.017' W165° 22.270',,,20,80,0,0,100,
KOUG,5,6,13,KW,DS,6-Jul-19,9:32,68,,1,2,0,1000,1000,479,2,N64° 51.675' W165° 21.628',,,20,50,30,0,100,
KOUG,5,6,17,KW,DS,6-Jul-19,10:00,64,,1,8,0,1000,1000,480,2,N64° 51.983' W165° 20.916',,,0,100,0,0,100,
KOUG,5,6,21,KW,DS,6-Jul-19,10:30,64,,1,5,0,1000,1000,481,2,N64° 52.288' W165° 20.198',,,0,100,0,0,100,
KOUG,3,21,17,DS,KW,14-Jul-19,5:00,49,,"1,3",0,0,1000,1000,519,2,N64° 57.194' W164° 42.900',,,0,40,60,0,100,VERY THICK BUSHES SO COULDN'T GET TO ACTUAL POINT.  DO IT 200 M ON EDGE OF THICK WILLOW FOREST.
KOUG,3,21,12,DS,KW,14-Jul-19,5:43,53,,2,0,0,1000,1000,520,2,N64° 56.754' W164° 42.419',,,0,10,90,0,100,
KOUG,3,21,16,DS,KW,14-Jul-19,6:09,53,,2,0,0,1000,1000,521,2,N64° 57.048' W164° 41.694',,,0,100,0,0,100,
KOUG,3,21,11,DS,KW,14-Jul-19,6:41,51,,2,3,2,200,121,523,2,N64° 56.711' W164° 41.052',,,0,40,60,0,100,VISUAL OF LARGE STICK NEST ON ROCK WALL ACROSS IRON CREEK.  DO NOT SEE ANY GOEA.
KOUG,3,21,7,DS,KW,14-Jul-19,7:23,56,,2,2,1,500,84,526,2,N64° 56.408' W164° 41.773',,,80,20,0,0,100,
KOUG,3,21,3,DS,KW,14-Jul-19,8:00,56,,2,0,0,1000,1000,531,2,N64° 56.127' W164° 42.512',,,20,60,0,20,100,
KOUG,3,21,1,DS,KW,14-Jul-19,8:34,59,,1,1,0,1000,1000,534,2,N64° 55.801' W164° 43.209',,,0,60,40,0,100,
KOUG,3,21,4,DS,KW,14-Jul-19,9:07,59,,1,0,0,1000,1000,536,2,N64° 56.148' W164° 43.806',,,0,50,50,0,100,
KOUG,3,21,9,DS,KW,14-Jul-19,9:35,60,,1,4,0,1000,1000,537,2,N64° 56.485' W164° 44.478',,,0,40,60,0,100,
KOUG,3,21,13,DS,KW,14-Jul-19,10:03,63,,1,2,0,1000,1000,538,2,N64° 56.788' W164° 43.762',,,0,40,60,0,100,
TELL,3,17,27,KW,DS,10-Jul-19,4:58,66,,0,4,0,1000,1000,491,2,N64° 49.299' W166° 11.235',,,0,100,0,0,100,
TELL,3,17,24,KW,DS,10-Jul-19,5:25,64,,0,2,0,1000,1000,492,2,N64° 48.989' W166° 11.941',,,0,100,0,0,100,
TELL,3,17,28,KW,DS,10-Jul-19,5:53,63,,0,2,0,1000,1000,493,2,N64° 49.328' W166° 12.584',,,0,100,0,0,100,
TELL,3,17,25,KW,DS,10-Jul-19,6:20,62,,0,0,0,1000,1000,494,2,N64° 49.019' W166° 13.290',,,0,100,0,0,100,
TELL,3,17,21,KW,DS,10-Jul-19,6:46,64,,0,3,0,1000,1000,495,2,N64° 48.682' W166° 12.642',,,0,100,0,0,100,
TELL,3,17,17,KW,DS,10-Jul-19,7:14,69,,0,1,0,1000,1000,496,2,N64° 48.346' W166° 12.000',,,0,100,0,0,100,
TELL,3,17,13,KW,DS,10-Jul-19,7:43,70,,0,4,0,1000,1000,497,2,N64° 48.008' W166° 11.354',,,0,100,0,0,100,
TELL,3,17,16,KW,DS,10-Jul-19,8:13,71,,0,5,0,1000,1000,498,2,N64° 48.321' W166° 10.646',,,0,100,0,0,100,
TELL,3,17,20,KW,DS,10-Jul-19,8:42,73,,0,5,0,1000,1000,499,2,N64° 48.661' W166° 11.306',,,0,100,0,0,100,
TELL,3,17,23,KW,DS,10-Jul-19,9:32,75,,0,3,0,1000,1000,501,2,N64° 48.961' W166° 10.590',,,0,100,0,0,100,
KOUG,1,15,29,KW,DS,13-Jul-19,4:56,51,,2,4,0,1000,1000,512,2,N65° 25.371' W164° 44.225',,,0,100,0,0,100,
KOUG,1,15,26,KW,DS,13-Jul-19,5:29,54,,2,2,0,1000,1000,513,2,N65° 25.064' W164° 44.960',,,0,60,40,0,100,
KOUG,1,15,23,KW,DS,13-Jul-19,6:09,52,,"2,3",3,0,1000,1000,514,2,N65° 24.760' W164° 45.670',,,0,100,0,0,100,
KOUG,1,15,20,KW,DS,13-Jul-19,6:45,53,,"2,3",3,0,1000,1000,515,2,N65° 24.456' W164° 46.392',,,0,100,0,0,100,
KOUG,1,15,24,KW,DS,13-Jul-19,7:27,53,,3,1,0,1000,1000,516,2,N65° 24.813' W164° 47.088',,,0,100,0,0,100,
KOUG,1,15,27,KW,DS,13-Jul-19,8:05,53,,2,4,0,1000,1000,517,2,N65° 25.104' W164° 46.307',,,0,100,0,0,100,
KOUG,1,15,30,KW,DS,13-Jul-19,8:40,54,,1,4,0,1000,1000,518,2,N65° 25.415' W164° 45.584',,,0,40,60,0,100,
TELL,2,22,21,KW,DS,16-Jul-19,4:43,48,,"2,3",5,0,1000,1000,539,2,N64° 59.786' W166° 18.384',,,0,100,0,0,100,
TELL,2,22,23,KW,DS,16-Jul-19,5:08,50,,"2,3",5,0,1000,1000,540,2,N65° 00.124' W166° 19.038',,,0,100,0,0,100,
TELL,2,22,26,KW,DS,16-Jul-19,5:32,49,,"2,3,",6,0,1000,1000,541,2,N65° 00.462' W166° 19.682',,,0,100,0,0,100,
TELL,2,22,28,KW,DS,16-Jul-19,5:56,49,,2,8,0,1000,1000,542,2,N65° 00.775' W166° 18.983',,,0,100,0,0,100,
TELL,2,22,31,KW,DS,16-Jul-19,6:21,50,,2,6,0,1000,1000,543,2,N65° 01.106' W166° 19.622',,,0,100,0,0,100,
TELL,2,22,33,KW,DS,16-Jul-19,6:46,50,,"2,3",8,0,1000,1000,544,2,N65° 01.444' W166° 20.273',,,0,100,0,0,100,
TELL,2,22,29,KW,DS,16-Jul-19,7:16,48,,"2,3",9,0,1000,1000,546,2,N65° 00.796' W166° 20.323',,,0,100,0,0,100,
TELL,2,22,27,KW,DS,16-Jul-19,7:38,49,,"2,3",7,0,1000,1000,547,2,N65° 00.488' W166° 21.038',,,0,100,0,0,100,
TELL,2,22,24,KW,DS,16-Jul-19,8:02,49,,"2,3",7,0,1000,1000,548,2,N65° 00.152' W166° 20.384',,,0,100,0,0,100,
TELL,2,22,22,KW,DS,16-Jul-19,8:29,51,,"2,3",6,0,1000,1000,549,2,N64° 59.814' W166° 19.735',,,0,100,0,0,100,
KOUG,3,16,11,KW,DS,18-Jul-19,4:56,49,,2,2,0,1000,1000,561,2,N65° 02.251' W164° 42.382',,,0,100,0,0,100,
KOUG,3,16,14,KW,DS,18-Jul-19,5:20,50,,2,3,0,1000,1000,562,2,N65° 02.554' W164° 41.668',,,0,100,0,0,100,
KOUG,3,16,10,KW,DS,18-Jul-19,5:46,51,,2,0,0,1000,1000,563,2,N65° 02.211' W164° 41.024',,,0,70,30,0,100,
KOUG,3,16,8,KW,DS,18-Jul-19,6:17,50,,2,1,0,1000,1000,564,2,N65° 01.907' W164° 41.748',,,0,70,30,0,100,
KOUG,3,16,6,KW,DS,18-Jul-19,6:45,54,,2,0,0,1000,1000,565,2,N65° 01.607' W164° 42.465',,,0,20,80,0,100,
KOUG,3,16,4,KW,DS,18-Jul-19,7:14,50,,2,0,2,20,225,566,2,N65° 01.315' W164° 43.154',,,0,40,60,0,100,
KOUG,3,16,3,KW,DS,18-Jul-19,7:58,51,,3,1,0,1000,1000,568,2,N65° 00.998' W164° 43.901',,,100,0,0,0,100,
KOUG,3,16,2,KW,DS,18-Jul-19,8:34,47,,3,13,2,1000,1000,570,2,N65° 00.750' W164° 44.642',,,100,0,0,0,100,
KOUG,3,16,1,KW,DS,18-Jul-19,9:00,48,,3,8,1,160,259,571,2,N65° 00.394' W164° 45.342',,,100,0,0,0,100,
COUN,3,11,38,KW,DS,22-Jul-19,4:46,47,,2,1,1,150,317,581,2,N64° 39.533' W164° 18.213',,,0,40,20,40,100,
COUN,3,11,39,KW,DS,22-Jul-19,5:17,47,,2,3,0,1000,1000,583,2,N64° 39.866' W164° 17.567',,,0,80,20,0,100,
COUN,3,11,37,KW,DS,22-Jul-19,5:46,48,,2,1,0,1000,1000,584,2,N64° 39.516' W164° 16.957',,,0,100,0,0,100,
COUN,3,11,34,KW,DS,22-Jul-19,6:30,47,,2,0,0,1000,1000,585,2,N64° 39.174' W164° 16.330',,,0,50,50,0,100,
COUN,3,11,30,KW,DS,22-Jul-19,6:56,49,,2,1,0,1000,1000,586,2,N64° 38.874' W164° 17.043',,,0,90,10,0,100,
COUN,3,11,25,KW,DS,22-Jul-19,7:24,47,,2,8,0,1000,1000,587,2,N64° 38.533' W164° 16.409',,,0,100,0,0,100,
COUN,3,11,21,KW,DS,22-Jul-19,7:50,47,,2,9,0,1000,1000,588,2,N64° 38.233' W164° 17.132',,,80,20,0,0,100,
COUN,3,11,26,KW,DS,22-Jul-19,8:15,48,,2,1,0,1000,1000,589,2,N64° 38.577' W164° 17.784',,,60,20,20,0,100,
COUN,3,11,31,KW,DS,22-Jul-19,8:43,48,,2,0,0,1000,1000,590,2,N64° 38.918' W164° 18.393',,,20,70,10,0,100,
COUN,3,11,35,KW,DS,22-Jul-19,9:18,50,,2,2,0,1000,1000,591,2,N64° 39.218' W164° 17.641',,,0,50,50,0,100,
COUN,4,12,5,DS,KW,17-Jul-19,4:57,54,,2,4,0,400,180,550,2,N64° 27.464' W165° 06.885',,,0,40,60,0,100,VERY QUIET MORNING!
COUN,4,12,7,DS,KW,17-Jul-19,5:22,54,,2,5,0,1000,1000,551,2,N64° 27.763' W165° 06.197',,,0,100,0,0,100,5:24 - BEAR RUNS BY!  HEADING TOWARDS OCEAN AND TOWN!  IT DIDN'T EVEN SEE US!  13TH GRIZZLY SEEN IN FIELD THIS SEASON!  NOT MUCH VOCALIZING!
COUN,4,12,9,DS,KW,17-Jul-19,5:56,54,,2,6,0,1000,1000,552,2,N64° 28.066' W165° 05.488',,,0,90,10,0,100,
COUN,4,12,13,DS,KW,17-Jul-19,6:31,54,,2,6,0,1000,1000,553,2,N64° 28.405' W165° 06.119',,,0,100,0,0,100,
COUN,4,12,15,DS,KW,17-Jul-19,7:00,54,,2,3,0,1000,1000,554,2,N64° 28.707' W165° 05.411',,,0,90,10,0,100,"7:02 - ANOTHER BEAR, BUSY WITH THE BERRIES!  = 14 NOW!"
COUN,4,12,12,DS,KW,17-Jul-19,7:30,54,,2,5,0,1000,1000,555,2,N64° 28.379' W165° 04.776',,,0,100,0,0,100,
COUN,4,12,8,DS,KW,17-Jul-19,8:05,54,,2,3,0,1000,1000,557,2,N64° 28.028' W165° 04.149',,,0,90,10,0,100,
COUN,4,12,6,DS,KW,17-Jul-19,8:38,52,,2,3,0,1000,1000,558,2,N64° 27.726' W165° 04.860',,,0,100,0,0,100,
COUN,4,12,4,DS,KW,17-Jul-19,9:03,52,,2,3,1,800,180,559,2,N64° 27.424' W165° 05.566',,,0,90,10,0,100,
COUN,4,12,2,DS,KW,17-Jul-19,9:32,54,,2,2,3,50,180,560,2,N64° 27.150' W165° 06.248',,,50,25,25,0,100,BEACH/OCEAN!  SEDGE & WETLANDS - ONLY POINT LIKE THIS!
KOUG,5,25,22,DS,KW,19-Jul-19,4:53,54,,2,1,0,1000,1000,572,2,N64° 37.432' W165° 19.190',,,0,70,30,0,100,SO QUIET THIS AM!  4:39 - WIPT (M) FLUSHED ON THE HIKE IN!
KOUG,5,25,20,DS,KW,19-Jul-19,5:26,53,,2,0,0,1000,1000,573,2,N64° 37.127' W165° 19.899',,,0,30,70,0,100,
KOUG,5,25,19,DS,KW,19-Jul-19,6:02,55,,2,0,0,1000,1000,574,2,N64° 36.838' W165° 20.597',,,0,30,70,0,100,"HIGH CLOUDS, NO WIND AND FOG NOT BAD!"
KOUG,5,25,17,DS,KW,19-Jul-19,6:30,55,,2,1,0,1000,1000,575,2,N64° 36.521' W165° 21.315',,,0,10,90,0,100,
KOUG,5,25,15,DS,KW,19-Jul-19,7:01,54,,2,0,0,1000,1000,576,2,N64° 36.213' W165° 22.021',,,0,40,50,10,100,
KOUG,5,25,11,DS,KW,19-Jul-19,7:32,54,,"2,3",2,0,1000,1000,577,2,N64° 35.899' W165° 21.367',,,0,10,90,0,100,
KOUG,5,25,14,DS,KW,19-Jul-19,8:05,53,,2,3,0,1000,1000,578,2,N64° 36.150' W165° 20.631',,,0,30,70,0,100,
KOUG,5,25,16,DS,KW,19-Jul-19,8:30,54,,2,0,0,1000,1000,579,2,N64° 36.493' W165° 19.988',,,0,70,30,0,100,
KOUG,5,25,18,DS,KW,19-Jul-19,8:55,54,,2,0,0,1000,1000,580,2,N64° 36.792' W165° 19.258',,,0,20,70,10,100,
TELL,3,4,18,DS,KW,23-Jul-19,4:47,50,,2,7,2,150,162,592,2,N64° 52.799' W166° 08.873',,,50,50,0,0,100,
TELL,3,4,14,DS,KW,23-Jul-19,5:15,50,,2,7,1,600,45,593,2,N64° 52.490' W166° 09.581',,,50,50,0,0,100,
TELL,3,4,10,DS,KW,23-Jul-19,5:46,51,,2,6,0,1000,1000,594,2,N64° 52.154' W166° 08.940',,,0,100,0,0,100,
TELL,3,4,7,DS,KW,23-Jul-19,6:20,51,,2,0,0,1000,1000,596,2,N64° 51.848' W166° 09.655',,,0,100,0,0,100,
TELL,3,4,11,DS,KW,23-Jul-19,6:48,51,,2,8,0,1000,1000,597,2,N64° 52.187' W166° 10.283',,,0,100,0,0,100,
TELL,3,4,15,DS,KW,23-Jul-19,7:18,51,,1,6,1,200,114,598,2,N64° 52.521' W166° 10.933',,,50,50,0,0,100,
TELL,3,4,20,DS,KW,23-Jul-19,7:54,51,,2,5,0,1000,1000,600,2,N64° 52.855' W166° 11.579',,,0,100,0,0,100,
TELL,3,4,24,DS,KW,23-Jul-19,8:17,52,,2,8,0,1000,1000,601,2,N64° 53.162' W166° 10.866',,,0,100,0,0,100,
TELL,3,4,19,DS,KW,23-Jul-19,8:42,52,,2,7,1,500,102,602,2,N64° 52.827' W166° 10.229',,,20,80,0,0,100,
TELL,3,4,23,DS,KW,23-Jul-19,9:07,51,,2,12,0,1000,1000,603,2,N64° 53.136' W166° 09.517',,,0,90,10,0,100,ROAD SIDE
