"","id","julian","year","min_after_sun","observer","tempf","sky","hear"
"313","KOUG_3_29_18",177,2019,85,"DS",55,"2,4",1
"314","KOUG_3_29_21",177,2019,122,"DS",56,"2,4",0
"315","KOUG_5_10_6",182,2019,5,"DS",48,"2",0
"316","KOUG_5_10_5",182,2019,38,"DS",47,"2,4",0
"317","KOUG_5_10_2",182,2019,68,"DS",47,"2,4",0
"318","KOUG_5_10_4",182,2019,95,"DS",47,"2,4",0
"319","KOUG_5_10_1",182,2019,123,"DS",47,"2,4",0
"320","KOUG_5_10_3",182,2019,156,"DS",46,"2,4",0
"321","KOUG_5_10_7",182,2019,183,"DS",47,"2,4",0
"322","KOUG_5_10_8",182,2019,218,"DS",47,"2,4",0
"323","KOUG_5_10_11",182,2019,248,"DS",46,"2",1
"324","KOUG_5_10_9",182,2019,276,"DS",47,"2,4",0
"325","COUN_2_15_1",179,2019,9,"KW",56,"0",0
"326","COUN_2_15_2",179,2019,39,"KW",54,"0",1
"327","COUN_2_15_5",179,2019,64,"KW",54,"0",1
"328","COUN_2_15_8",179,2019,89,"KW",59,"0",0
"329","COUN_2_15_13",179,2019,118,"KW",60,"0",0
"330","COUN_2_15_17",179,2019,144,"KW",64,"0",0
"331","COUN_2_15_12",179,2019,176,"KW",67,"0",0
"332","COUN_2_15_16",179,2019,221,"KW",69,"0",0
"333","COUN_2_15_7",179,2019,257,"KW",73,"0",1
"334","COUN_2_15_4",179,2019,299,"KW",65,"0",0
"335","TELL_4_5_11",186,2019,-9,"DS",50,"2,3",0
"336","TELL_4_5_8",186,2019,27,"DS",50,"2,3",0
"337","TELL_4_5_7",186,2019,56,"DS",49,"2,3",0
"338","TELL_4_5_9",186,2019,83,"DS",49,"2,3",0
"339","TELL_4_5_10",186,2019,121,"DS",49,"2,3,4",0
"340","TELL_4_5_12",186,2019,158,"DS",49,"2",0
"341","TELL_4_5_15",186,2019,188,"DS",50,"2,3,4",0
"342","TELL_4_5_18",186,2019,218,"DS",50,"2,3",0
"343","TELL_4_5_14",186,2019,247,"DS",49,"2,3,4",0
"344","COUN_5_2_20",185,2019,-15,"KW",49,"2",0
"345","COUN_5_2_18",185,2019,15,"KW",50,"0",1
"346","COUN_5_2_16",185,2019,50,"KW",48,"2",0
"347","COUN_5_2_19",185,2019,79,"KW",45,"2",0
"348","COUN_5_2_17",185,2019,107,"KW",47,"2",0
"349","COUN_5_2_14",185,2019,139,"KW",47,"3",0
"350","COUN_5_2_11",185,2019,166,"KW",47,"3",0
"351","COUN_5_2_7",185,2019,200,"KW",51,"3,4",0
"352","COUN_5_2_10",185,2019,230,"KW",49,"3",0
"353","COUN_5_2_13",185,2019,258,"KW",48,"3,4",0
"354","KOUG_5_13_5",188,2019,-19,"DS",60,"0",0
"355","KOUG_5_13_9",188,2019,28,"DS",64,"0",0
"356","KOUG_5_13_10",188,2019,71,"DS",62,"0",1
"357","KOUG_5_13_7",188,2019,98,"DS",62,"0",2
"358","KOUG_5_13_4",188,2019,127,"DS",64,"0",2
"359","KOUG_5_13_2",188,2019,159,"DS",62,"0",1
"360","KOUG_5_13_3",188,2019,189,"DS",67,"0",1
"361","KOUG_5_13_6",188,2019,234,"DS",68,"0",1
"362","TELL_2_11_10",192,2019,2,"DS",53,"0",0
"363","TELL_2_11_7",192,2019,32,"DS",52,"0",0
"364","TELL_2_11_9",192,2019,63,"DS",53,"0",1
"365","TELL_2_11_6",192,2019,88,"DS",50,"0",2
"366","TELL_2_11_12",192,2019,119,"DS",55,"0",0
"367","TELL_2_11_16",192,2019,150,"DS",59,"0",0
"368","TELL_2_11_13",192,2019,176,"DS",59,"0",0
"369","TELL_2_11_21",192,2019,206,"DS",62,"0",0
"370","TELL_2_11_17",192,2019,232,"DS",64,"0",0
"371","TELL_2_11_14",192,2019,256,"DS",65,"0",0
"372","KOUG_5_6_25",187,2019,-1,"KW",52,"1",0
"373","KOUG_5_6_29",187,2019,29,"KW",59,"1",0
"374","KOUG_5_6_30",187,2019,68,"KW",62,"1",0
"375","KOUG_5_6_27",187,2019,96,"KW",55,"1",1
"376","KOUG_5_6_23",187,2019,133,"KW",54,"1",1
"377","KOUG_5_6_19",187,2019,166,"KW",59,"1",2
"378","KOUG_5_6_14",187,2019,210,"KW",60,"1",0
"379","KOUG_5_6_18",187,2019,243,"KW",60,"1",0
"380","KOUG_5_6_13",187,2019,290,"KW",68,"1",0
"381","KOUG_5_6_17",187,2019,318,"KW",64,"1",0
"382","KOUG_5_6_21",187,2019,348,"KW",64,"1",0
"383","KOUG_3_21_17",195,2019,-6,"DS",49,"1,3",0
"384","KOUG_3_21_12",195,2019,37,"DS",53,"2",0
"385","KOUG_3_21_16",195,2019,63,"DS",53,"2",0
"386","KOUG_3_21_11",195,2019,95,"DS",51,"2",2
"387","KOUG_3_21_7",195,2019,137,"DS",56,"2",1
"388","KOUG_3_21_3",195,2019,174,"DS",56,"2",0
"389","KOUG_3_21_1",195,2019,208,"DS",59,"1",0
"390","KOUG_3_21_4",195,2019,241,"DS",59,"1",0
"391","KOUG_3_21_9",195,2019,269,"DS",60,"1",0
"392","KOUG_3_21_13",195,2019,297,"DS",63,"1",0
"393","TELL_3_17_27",191,2019,4,"KW",66,"0",0
"394","TELL_3_17_24",191,2019,31,"KW",64,"0",0
"395","TELL_3_17_28",191,2019,59,"KW",63,"0",0
"396","TELL_3_17_25",191,2019,86,"KW",62,"0",0
"397","TELL_3_17_21",191,2019,112,"KW",64,"0",0
"398","TELL_3_17_17",191,2019,140,"KW",69,"0",0
"399","TELL_3_17_13",191,2019,169,"KW",70,"0",0
"400","TELL_3_17_16",191,2019,199,"KW",71,"0",0
"401","TELL_3_17_20",191,2019,228,"KW",73,"0",0
"402","TELL_3_17_23",191,2019,278,"KW",75,"0",0
"403","KOUG_1_15_29",194,2019,-7,"KW",51,"2",0
"404","KOUG_1_15_26",194,2019,26,"KW",54,"2",0
"405","KOUG_1_15_23",194,2019,66,"KW",52,"2,3",0
"406","KOUG_1_15_20",194,2019,102,"KW",53,"2,3",0
"407","KOUG_1_15_24",194,2019,144,"KW",53,"3",0
"408","KOUG_1_15_27",194,2019,182,"KW",53,"2",0
"409","KOUG_1_15_30",194,2019,217,"KW",54,"1",0
"410","TELL_2_22_21",197,2019,-29,"KW",48,"2,3",0
"411","TELL_2_22_23",197,2019,-4,"KW",50,"2,3",0
"412","TELL_2_22_26",197,2019,20,"KW",49,"2,3,",0
"413","TELL_2_22_28",197,2019,44,"KW",49,"2",0
"414","TELL_2_22_31",197,2019,69,"KW",50,"2",0
"415","TELL_2_22_33",197,2019,94,"KW",50,"2,3",0
"416","TELL_2_22_29",197,2019,124,"KW",48,"2,3",0
"417","TELL_2_22_27",197,2019,146,"KW",49,"2,3",0
"418","TELL_2_22_24",197,2019,170,"KW",49,"2,3",0
"419","TELL_2_22_22",197,2019,197,"KW",51,"2,3",0
"420","KOUG_3_16_11",199,2019,-22,"KW",49,"2",0
"421","KOUG_3_16_14",199,2019,2,"KW",50,"2",0
"422","KOUG_3_16_10",199,2019,28,"KW",51,"2",0
"423","KOUG_3_16_8",199,2019,59,"KW",50,"2",0
"424","KOUG_3_16_6",199,2019,87,"KW",54,"2",0
"425","KOUG_3_16_4",199,2019,116,"KW",50,"2",2
"426","KOUG_3_16_3",199,2019,160,"KW",51,"3",0
"427","KOUG_3_16_2",199,2019,196,"KW",47,"3",2
"428","KOUG_3_16_1",199,2019,222,"KW",48,"3",1
"429","COUN_3_11_38",203,2019,-45,"KW",47,"2",1
"430","COUN_3_11_39",203,2019,-14,"KW",47,"2",0
"431","COUN_3_11_37",203,2019,15,"KW",48,"2",0
"432","COUN_3_11_34",203,2019,59,"KW",47,"2",0
"433","COUN_3_11_30",203,2019,85,"KW",49,"2",0
"434","COUN_3_11_25",203,2019,113,"KW",47,"2",0
"435","COUN_3_11_21",203,2019,139,"KW",47,"2",0
"436","COUN_3_11_26",203,2019,164,"KW",48,"2",0
"437","COUN_3_11_31",203,2019,192,"KW",48,"2",0
"438","COUN_3_11_35",203,2019,227,"KW",50,"2",0
"439","COUN_4_12_5",198,2019,-18,"DS",54,"2",0
"440","COUN_4_12_7",198,2019,7,"DS",54,"2",0
"441","COUN_4_12_9",198,2019,41,"DS",54,"2",0
"442","COUN_4_12_13",198,2019,76,"DS",54,"2",0
"443","COUN_4_12_15",198,2019,105,"DS",54,"2",0
"444","COUN_4_12_12",198,2019,135,"DS",54,"2",0
"445","COUN_4_12_8",198,2019,170,"DS",54,"2",0
"446","COUN_4_12_6",198,2019,203,"DS",52,"2",0
"447","COUN_4_12_4",198,2019,228,"DS",52,"2",1
"448","COUN_4_12_2",198,2019,257,"DS",54,"2",3
"449","KOUG_5_25_22",200,2019,-29,"DS",54,"2",0
"450","KOUG_5_25_20",200,2019,4,"DS",53,"2",0
"451","KOUG_5_25_19",200,2019,40,"DS",55,"2",0
"452","KOUG_5_25_17",200,2019,68,"DS",55,"2",0
"453","KOUG_5_25_15",200,2019,99,"DS",54,"2",0
"454","KOUG_5_25_11",200,2019,130,"DS",54,"2,3",0
"455","KOUG_5_25_14",200,2019,163,"DS",53,"2",0
"456","KOUG_5_25_16",200,2019,188,"DS",54,"2",0
"457","KOUG_5_25_18",200,2019,213,"DS",54,"2",0
"458","TELL_3_4_18",204,2019,-48,"DS",50,"2",2
"459","TELL_3_4_14",204,2019,-20,"DS",50,"2",1
"460","TELL_3_4_10",204,2019,11,"DS",51,"2",0
"461","TELL_3_4_7",204,2019,45,"DS",51,"2",0
"462","TELL_3_4_11",204,2019,73,"DS",51,"2",0
"463","TELL_3_4_15",204,2019,103,"DS",51,"1",1
"464","TELL_3_4_20",204,2019,139,"DS",51,"2",0
"465","TELL_3_4_24",204,2019,162,"DS",52,"2",0
"466","TELL_3_4_19",204,2019,187,"DS",52,"2",1
"467","TELL_3_4_23",204,2019,212,"DS",51,"2",0
"468","KOUG_K4_T25_19",125,2021,-23,"KW",21,"0",0
"469","KOUG_K4_T25_23",125,2021,19,"KW",20,"0",0
"470","KOUG_K4_T25_20",125,2021,55,"KW",23,"0",0
"471","KOUG_K4_T25_24",125,2021,87,"KW",31,"0",0
"472","KOUG_K4_T25_21",125,2021,125,"KW",36,"0",0
"473","KOUG_K4_T25_12",125,2021,167,"KW",44,"0",0
"474","KOUG_K4_T25_7",125,2021,226,"KW",44,"0",0
"475","KOUG_K4_T25_2",125,2021,255,"KW",40,"0",0
"476","KOUG_K4_T25_6",125,2021,286,"KW",33,"0",1
"477","KOUG_K4_T25_10",125,2021,315,"KW",29,"0",0
"478","KOUG_K4_T25_14",125,2021,342,"KW",33,"0",0
"479","KOUG_K4_T25_18",125,2021,382,"KW",43,"0",0
"480","COUN_C4_T21_1",126,2021,-36,"KW",34,"2",0
"481","COUN_C4_T21_3",126,2021,-6,"KW",36,"2",0
"482","COUN_C4_T21_4",126,2021,39,"KW",32,"1",1
"483","COUN_C4_T21_9",126,2021,71,"KW",31,"1",1
"484","COUN_C4_T21_13",126,2021,97,"KW",32,"1",1
"485","COUN_C4_T21_16",126,2021,122,"KW",32,"1",0
"486","COUN_C4_T21_19",126,2021,150,"KW",34,"1",0
"487","COUN_C4_T21_21",126,2021,182,"KW",36,"1",0
"488","COUN_C4_T21_22",126,2021,210,"KW",35,"1",0
"489","COUN_C4_T21_20",126,2021,234,"KW",32,"2",0
"490","COUN_C4_T21_18",126,2021,265,"KW",46,"1",0
"491","COUN_C4_T21_15",126,2021,296,"KW",48,"2",0
"492","COUN_C4_T21_12",126,2021,327,"KW",40,"2",0
"493","TELL_T5_T3_7",127,2021,-41,"MG",40,"0",0
"494","TELL_T5_T3_11",127,2021,12,"MG",42,"0",1
"495","TELL_T5_T3_14",127,2021,39,"MG",41,"0",1
"496","TELL_T5_T3_18",127,2021,72,"MG",42,"0",1
"497","TELL_T5_T3_13",127,2021,106,"MG",40,"0",1
"498","TELL_T5_T3_5",127,2021,161,"MG",42,"0",1
"499","TELL_T5_T3_2",127,2021,195,"MG",44,"0",1
"500","TELL_T5_T3_25",127,2021,289,"MG",44,"0",1
"501","TELL_T5_T3_29",127,2021,333,"MG",52,"0",1
"502","TELL_T5_T3_32",127,2021,374,"MG",56,"0",2
"503","TELL_T5_T3_19",127,2021,431,"MG",59,"0",1
"504","COUN_C3_T14_4",128,2021,-4,"MG",34,"0",2
"505","COUN_C3_T14_6",128,2021,40,"MG",38,"0",0
"506","COUN_C3_T14_9",128,2021,71,"MG",36,"0",0
"507","COUN_C3_T14_12",128,2021,99,"MG",34,"0",0
"508","COUN_C3_T14_13",128,2021,143,"MG",40,"0",1
"509","COUN_C3_T14_2",128,2021,231,"MG",43,"0",1
"510","COUN_C3_T14_3",128,2021,264,"MG",44,"0",2
"511","COUN_C3_T14_5",128,2021,315,"MG",40,"0",2
"512","KOUG_K4_T28_5",129,2021,-30,"KW",37,"2",0
"513","KOUG_K4_T28_4",129,2021,19,"KW",38,"2",0
"514","KOUG_K4_T28_8",129,2021,74,"KW",45,"4",0
"515","KOUG_K4_T28_11",129,2021,117,"KW",42,"2",1
"516","KOUG_K4_T28_9",129,2021,151,"KW",36,"4",0
"517","KOUG_K4_T17_18",130,2021,-24,"MG",35,"1",0
"518","KOUG_K4_T17_14",130,2021,8,"MG",35,"1",0
"519","KOUG_K4_T17_11",130,2021,35,"MG",41,"2",0
"520","KOUG_K4_T17_8",130,2021,67,"MG",39,"2",0
"521","KOUG_K4_T17_6",130,2021,100,"MG",43,"2",0
"522","KOUG_K4_T17_4",130,2021,129,"MG",43,"2",0
"523","KOUG_K4_T17_5",130,2021,172,"MG",44,"1",1
"524","KOUG_K4_T17_10",130,2021,215,"MG",45,"1",0
"525","KOUG_K4_T17_13",130,2021,246,"MG",45,"1",0
"526","KOUG_K4_T17_17",130,2021,272,"MG",45,"1",0
"527","TELL_T4_T11_16",131,2021,-16,"KW",40,"1",0
"528","TELL_T4_T11_21",131,2021,31,"KW",37,"1",0
"529","TELL_T4_T11_25",131,2021,60,"KW",34,"1",0
"530","TELL_T4_T11_30",131,2021,86,"KW",39,"1",0
"531","TELL_T4_T11_33",131,2021,117,"KW",39,"1",0
"532","TELL_T4_T11_32",131,2021,164,"KW",44,"1",0
"533","TELL_T4_T11_28",131,2021,190,"KW",43,"1",0
"534","TELL_T4_T11_23",131,2021,224,"KW",48,"1",0
"535","TELL_T4_T11_19",131,2021,257,"KW",44,"0",0
"536","TELL_T4_T11_14",131,2021,284,"KW",44,"0",0
"537","TELL_T4_T11_9",131,2021,311,"KW",47,"0",0
"538","TELL_T4_T11_4",131,2021,335,"KW",47,"0",0
"539","TELL_T4_T11_10",131,2021,362,"KW",56,"0",0
"540","KOUG_K4_T28_15",132,2021,-19,"MG",39,"0",0
"541","KOUG_K4_T28_14",132,2021,29,"MG",39,"0",0
"542","KOUG_K4_T28_18",132,2021,86,"MG",46,"0",0
"543","KOUG_K4_T28_20",132,2021,119,"MG",46,"0",0
"544","KOUG_K4_T28_21",132,2021,177,"MG",50,"0",0
"545","KOUG_K4_T28_19",132,2021,228,"MG",47,"0",0
"546","KOUG_K4_T28_17",132,2021,262,"MG",55,"0",0
"547","KOUG_K4_T28_13",132,2021,316,"MG",55,"1",0
"548","TELL_T4_T14_25",133,2021,-15,"KW",40,"1",0
"549","TELL_T4_T14_30",133,2021,17,"KW",41,"1",0
"550","TELL_T4_T14_29",133,2021,58,"KW",40,"0",0
"551","TELL_T4_T14_23",133,2021,89,"KW",38,"0",1
"552","TELL_T4_T14_18",133,2021,122,"KW",NA,"0",1
"553","TELL_T4_T14_19",133,2021,177,"KW",44,"0",0
"554","TELL_T4_T14_2",133,2021,309,"KW",60,"0",0
"555","TELL_T4_T14_5",133,2021,344,"KW",54,"0",0
"556","TELL_T4_T14_7",133,2021,372,"KW",57,"0",0
"557","TELL_T4_T14_8",133,2021,408,"KW",59,"0",0
"558","TELL_T4_T14_3",133,2021,447,"KW",59,"0",0
"559","KOUG_K3_T17_1",134,2021,-24,"MG",35,"0",1
"560","KOUG_K3_T17_2",134,2021,4,"MG",32,"0",0
"561","KOUG_K3_T17_5",134,2021,46,"MG",40,"0",0
"562","KOUG_K3_T17_8",134,2021,93,"MG",43,"0",0
"563","KOUG_K3_T17_11",134,2021,142,"MG",47,"0",1
"564","KOUG_K3_T17_18",134,2021,201,"MG",53,"0",0
"565","KOUG_K3_T17_17",134,2021,249,"MG",58,"0",0
"566","KOUG_K3_T17_13",134,2021,290,"MG",64,"0",0
"567","KOUG_K3_T17_12",134,2021,345,"MG",70,"0",0
"568","KOUG_K3_T17_9",134,2021,383,"MG",66,"0",0
"569","KOUG_K3_T17_6",134,2021,410,"MG",72,"0",0
"570","KOUG_K3_T17_4",134,2021,439,"MG",77,"0",0
"571","COUN_C5_T14_28",136,2021,-31,"KW",34,"0",1
"572","COUN_C5_T14_26",136,2021,23,"KW",33,"0",0
"573","COUN_C5_T14_29",136,2021,48,"KW",34,"0",0
"574","COUN_C5_T14_27",136,2021,77,"KW",33,"0",0
"575","COUN_C5_T14_19",136,2021,110,"KW",33,"0",1
"576","COUN_C5_T14_15",136,2021,136,"KW",36,"0",0
"577","COUN_C5_T14_10",136,2021,163,"KW",40,"0",0
"578","COUN_C5_T14_14",136,2021,194,"KW",41,"0",0
"579","COUN_C5_T14_18",136,2021,221,"KW",44,"0",0
"580","COUN_C5_T14_22",136,2021,246,"KW",44,"0",0
"581","COUN_C5_T14_25",136,2021,278,"KW",48,"0",0
"582","TELL_T3_T19_16",137,2021,-26,"MG",27,"0",1
"583","TELL_T3_T19_15",137,2021,1,"MG",27,"0",0
"584","TELL_T3_T19_14",137,2021,26,"MG",23,"0",1
"585","TELL_T3_T19_11",137,2021,55,"MG",21,"0",1
"586","TELL_T3_T19_8",137,2021,87,"MG",24,"0",1
"587","TELL_T3_T19_10",137,2021,114,"MG",36,"0",0
"588","TELL_T3_T19_13",137,2021,142,"MG",34,"0",0
"589","TELL_T3_T19_17",137,2021,204,"MG",34,"0",1
"590","TELL_T3_T19_20",137,2021,234,"MG",37,"0",0
"591","TELL_T3_T19_18",137,2021,264,"MG",38,"0",2
"592","TELL_T3_T19_21",137,2021,299,"MG",39,"0",1
"593","TELL_T3_T19_23",137,2021,328,"MG",44,"0",0
"594","KOUG_K2_T2_2",139,2021,-20,"KW",31,"2",0
"595","KOUG_K2_T2_6",139,2021,11,"KW",30,"2",0
"596","KOUG_K2_T2_3",139,2021,41,"KW",31,"2",0
"597","KOUG_K2_T2_7",139,2021,81,"KW",31,"2",0
"598","KOUG_K2_T2_4",139,2021,118,"KW",33,"2",0
"599","KOUG_K2_T2_8",139,2021,160,"KW",32,"2",0
"600","KOUG_K2_T2_11",139,2021,190,"KW",33,"2",0
"601","KOUG_K2_T2_14",139,2021,225,"KW",33,"2",0
"602","KOUG_K2_T2_10",139,2021,255,"KW",33,"2",0
"603","KOUG_K2_T2_13",139,2021,282,"KW",44,"2",0
"604","KOUG_K2_T2_9",139,2021,314,"KW",40,"2",0
"605","TELL_T5_T13_9",140,2021,-28,"MG",34,"0",0
"606","TELL_T5_T13_13",140,2021,2,"MG",35,"0",0
"607","TELL_T5_T13_17",140,2021,33,"MG",36,"0",0
"608","TELL_T5_T13_20",140,2021,63,"MG",36,"0",1
"609","TELL_T5_T13_18",140,2021,93,"MG",36,"0",0
"610","TELL_T5_T13_15",140,2021,126,"MG",34,"0",2
"611","TELL_T5_T13_11",140,2021,158,"MG",50,"0",0
"612","TELL_T5_T13_8",140,2021,189,"MG",49,"0",0
"613","TELL_T5_T13_5",140,2021,218,"MG",47,"0",0
"614","TELL_T5_T13_2",140,2021,248,"MG",48,"0",1
"615","TELL_T5_T13_1",140,2021,311,"MG",54,"0",0
"616","TELL_T5_T13_4",140,2021,341,"MG",50,"0",0
