"","id","julian","year","min_after_sun","observer","tempf","sky","hear"
"617","TELL_T5_T13_6",140,2021,373,"MG",58,"0",0
"618","KOUG_K2_T22_20",143,2021,-15,"MG",37,"2",0
"619","KOUG_K2_T22_13",143,2021,48,"MG",36,"2",1
"620","KOUG_K2_T22_9",143,2021,80,"MG",39,"2",0
"621","KOUG_K2_T22_6",143,2021,111,"MG",34,"2",0
"622","KOUG_K2_T22_4",143,2021,143,"MG",36,"2",0
"623","KOUG_K2_T22_2",143,2021,172,"MG",37,"2",0
"624","KOUG_K2_T22_1",143,2021,207,"MG",38,"2",0
"625","KOUG_K2_T22_3",143,2021,237,"MG",37,"2",0
"626","TELL_T1_T15_23",145,2021,-28,"KW",39,"0",0
"627","TELL_T1_T15_26",145,2021,2,"KW",40,"0",0
"628","TELL_T1_T15_24",145,2021,29,"KW",39,"0",0
"629","TELL_T1_T15_27",145,2021,61,"KW",42,"0",0
"630","TELL_T1_T15_25",145,2021,94,"KW",40,"0",2
"631","TELL_T1_T15_22",145,2021,123,"KW",44,"0",0
"632","TELL_T1_T15_18",145,2021,151,"KW",42,"0",0
"633","TELL_T1_T15_14",145,2021,181,"KW",48,"0",1
"634","TELL_T1_T15_17",145,2021,214,"KW",49,"0",2
"635","TELL_T1_T15_13",145,2021,243,"KW",50,"0",2
"636","TELL_T1_T15_16",145,2021,273,"KW",50,"0",1
"637","TELL_T1_T15_12",145,2021,302,"KW",54,"0",1
"638","TELL_T1_T15_15",145,2021,331,"KW",56,"0",1
"639","TELL_T1_T15_19",145,2021,362,"KW",59,"0",1
"640","TELL_T2_T21_16",146,2021,-34,"MG",43,"0",2
"641","TELL_T2_T21_20",146,2021,-5,"MG",41,"1",1
"642","TELL_T2_T21_23",146,2021,28,"MG",42,"0",1
"643","TELL_T2_T21_21",146,2021,55,"MG",43,"0",3
"644","TELL_T2_T21_24",146,2021,81,"MG",44,"0",2
"645","TELL_T2_T21_22",146,2021,114,"MG",47,"0",1
"646","TELL_T2_T21_18",146,2021,145,"MG",47,"0",1
"647","TELL_T2_T21_14",146,2021,180,"MG",48,"0",0
"648","TELL_T2_T21_10",146,2021,212,"MG",48,"0",2
"649","TELL_T2_T21_7",146,2021,248,"MG",51,"0",1
"650","TELL_T2_T21_9",146,2021,284,"MG",53,"0",2
"651","TELL_T2_T21_12",146,2021,310,"MG",53,"0",2
"652","TELL_T4_T21_12",148,2021,-7,"KW",39,"0",0
"653","TELL_T4_T21_9",148,2021,25,"KW",41,"0",0
"654","TELL_T4_T21_11",148,2021,56,"KW",42,"0",0
"655","TELL_T4_T21_14",148,2021,91,"KW",44,"0",2
"656","TELL_T4_T21_16",148,2021,120,"KW",42,"0",1
"657","TELL_T4_T21_19",148,2021,155,"KW",47,"0",3
"658","TELL_T4_T21_22",148,2021,187,"KW",45,"0",3
"659","TELL_T4_T21_24",148,2021,217,"KW",46,"0",3
"660","TELL_T4_T21_23",148,2021,245,"KW",51,"0",3
"661","TELL_T4_T21_21",148,2021,283,"KW",53,"0",3
"662","TELL_T4_T21_18",148,2021,324,"KW",56,"0",1
"663","TELL_T4_T21_15",148,2021,355,"KW",56,"0",1
"664","KOUG_K5_T27_2",149,2021,-17,"MG",42,"0",1
"665","KOUG_K5_T27_3",149,2021,9,"MG",41,"0",2
"666","KOUG_K5_T27_6",149,2021,39,"MG",39,"0",0
"667","KOUG_K5_T27_9",149,2021,69,"MG",45,"0",0
"668","KOUG_K5_T27_5",149,2021,104,"MG",42,"0",2
"669","KOUG_K5_T27_8",149,2021,141,"MG",41,"0",1
"670","KOUG_K5_T27_12",149,2021,175,"MG",43,"0",3
"671","KOUG_K5_T27_15",149,2021,203,"MG",47,"0",1
"672","KOUG_K5_T27_17",149,2021,248,"MG",46,"0",0
"673","KOUG_K5_T27_13",149,2021,300,"MG",50,"0",0
"674","COUN_C2_T12_1",150,2021,-22,"KW",40,"1",0
"675","COUN_C2_T12_2",150,2021,16,"KW",37,"1",3
"676","COUN_C2_T12_3",150,2021,48,"KW",40,"0",1
"677","COUN_C2_T12_6",150,2021,83,"KW",41,"0",1
"678","COUN_C2_T12_8",150,2021,117,"KW",42,"0",2
"679","COUN_C2_T12_18",150,2021,221,"KW",41,"0",3
"680","COUN_C2_T12_14",150,2021,254,"KW",45,"0",3
"681","COUN_C2_T12_10",150,2021,282,"KW",46,"0",3
"682","COUN_C4_T16_17",151,2021,-28,"MG",38,"0",0
"683","COUN_C4_T16_21",151,2021,3,"MG",41,"0",0
"684","COUN_C4_T16_18",151,2021,30,"MG",42,"0",0
"685","COUN_C4_T16_22",151,2021,56,"MG",46,"0",0
"686","COUN_C4_T16_19",151,2021,87,"MG",48,"0",0
"687","COUN_C4_T16_15",151,2021,113,"MG",55,"0",0
"688","COUN_C4_T16_10",151,2021,143,"MG",50,"0",0
"689","COUN_C4_T16_5",151,2021,173,"MG",51,"0",0
"690","COUN_C4_T16_9",151,2021,202,"MG",56,"0",0
"691","COUN_C4_T16_13",151,2021,230,"MG",60,"0",0
"692","TELL_T4_T16_1",153,2021,-22,"KW",30,"2",3
"693","TELL_T4_T16_7",153,2021,34,"KW",33,"2",3
"694","TELL_T4_T16_12",153,2021,68,"KW",36,"2",1
"695","TELL_T4_T16_17",153,2021,106,"KW",33,"2",3
"696","TELL_T4_T16_13",153,2021,138,"KW",36,"2",2
"697","TELL_T4_T16_18",153,2021,168,"KW",36,"2",2
"698","TELL_T4_T16_14",153,2021,200,"KW",38,"2",3
"699","TELL_T4_T16_10",153,2021,231,"KW",37,"2",2
"700","TELL_T4_T16_5",153,2021,261,"KW",38,"2",2
"701","TELL_T4_T16_9",153,2021,293,"KW",40,"2",1
"702","TELL_T4_T16_4",153,2021,341,"KW",42,"2",3
"703","KOUG_K1_T28_26",154,2021,266,"MG",42,"2",0
"704","KOUG_K1_T28_21",154,2021,304,"MG",34,"2",0
"705","KOUG_K1_T28_17",154,2021,336,"MG",33,"2",0
"706","KOUG_K1_T28_14",154,2021,372,"MG",34,"2",0
"707","KOUG_K1_T28_11",154,2021,403,"MG",34,"2",0
"708","KOUG_K1_T28_8",154,2021,440,"MG",32,"2",0
"709","KOUG_K1_T28_5",154,2021,471,"MG",36,"2",0
"710","KOUG_K1_T28_2",154,2021,501,"MG",37,"2",0
"711","KOUG_K1_T28_6",154,2021,528,"MG",37,"2",0
"712","KOUG_K1_T28_3",154,2021,558,"MG",37,"2",0
"713","KOUG_K2_T7_7",155,2021,-39,"MG",34,"1",0
"714","KOUG_K2_T7_12",155,2021,1,"MG",36,"1",0
"715","KOUG_K2_T7_6",155,2021,39,"MG",32,"1",0
"716","KOUG_K2_T7_2",155,2021,68,"MG",35,"1",0
"717","KOUG_K2_T7_5",155,2021,103,"MG",35,"1",0
"718","KOUG_K2_T7_10",155,2021,136,"MG",36,"1",0
"719","KOUG_K2_T7_14",155,2021,164,"MG",43,"2",2
"720","KOUG_K2_T7_11",155,2021,197,"MG",35,"2",2
"721","KOUG_K2_T7_15",155,2021,234,"MG",41,"2",1
"722","KOUG_K2_T7_18",155,2021,264,"MG",38,"2",1
"723","KOUG_K2_T7_16",155,2021,294,"MG",40,"2",1
"724","COUN_C1_T20_21",158,2021,16,"KW",36,"2",0
"725","COUN_C1_T20_17",158,2021,42,"KW",35,"3,4",0
"726","COUN_C1_T20_12",158,2021,69,"KW",34,"3,4",0
"727","COUN_C1_T20_7",158,2021,106,"KW",32,"3,4",0
"728","COUN_C1_T20_11",158,2021,136,"KW",32,"2,4",0
"729","COUN_C1_T20_6",158,2021,164,"KW",32,"3,4",1
"730","COUN_C1_T20_10",158,2021,196,"KW",32,"3,4",1
"731","COUN_C1_T20_14",158,2021,222,"KW",32,"3,4",0
"732","COUN_C1_T20_18",158,2021,252,"KW",34,"3,4",2
"733","COUN_C1_T20_19",158,2021,288,"KW",33,"3,4",1
"734","KOUG_K5_T17_12",160,2021,-32,"MG",42,"2,3",0
"735","KOUG_K5_T17_9",160,2021,-1,"MG",42,"2,3",0
"736","KOUG_K5_T17_13",160,2021,32,"MG",43,"2,3",1
"737","KOUG_K5_T17_16",160,2021,66,"MG",40,"2,3",1
"738","KOUG_K5_T17_18",160,2021,103,"MG",42,"2,3",0
"739","KOUG_K5_T17_21",160,2021,143,"MG",42,"2",2
"740","KOUG_K5_T17_24",160,2021,175,"MG",39,"2",1
"741","KOUG_K5_T17_25",160,2021,221,"MG",41,"2",0
"742","KOUG_K5_T17_23",160,2021,257,"MG",40,"2,4",1
"743","KOUG_K5_T17_17",160,2021,309,"MG",40,"2",0
"744","COUN_C1_T13_7",161,2021,-16,"KW",44,"2",0
"745","COUN_C1_T13_10",161,2021,16,"KW",43,"2",1
"746","COUN_C1_T13_14",161,2021,53,"KW",41,"2",1
"747","COUN_C1_T13_19",161,2021,96,"KW",41,"2",0
"748","COUN_C1_T13_23",161,2021,142,"KW",38,"2",1
"749","COUN_C1_T13_18",161,2021,183,"KW",38,"2",0
"750","COUN_C1_T13_12",161,2021,214,"MG",42,"2",0
"751","COUN_C1_T13_8",161,2021,244,"MG",41,"2",0
"752","COUN_C1_T13_5",161,2021,273,"MG",43,"2",0
"753","COUN_C1_T13_3",161,2021,303,"MG",42,"2",0
"754","COUN_C1_T13_6",161,2021,330,"MG",47,"2",0
"755","COUN_C1_T13_4",161,2021,383,"MG",58,"2",0
"756","TELL_T2_T2_31",162,2021,-11,"MG",41,"1",0
"757","TELL_T2_T2_36",162,2021,18,"MG",41,"2",1
"758","TELL_T2_T2_30",162,2021,48,"MG",40,"2",1
"759","TELL_T2_T2_25",162,2021,75,"MG",39,"2",1
"760","TELL_T2_T2_19",162,2021,102,"MG",40,"2",1
"761","TELL_T2_T2_14",162,2021,131,"MG",41,"2",0
"762","TELL_T2_T2_9",162,2021,160,"MG",43,"2",1
"763","TELL_T2_T2_5",162,2021,189,"MG",44,"2",0
"764","TELL_T2_T2_10",162,2021,219,"MG",47,"2",0
"765","TELL_T2_T2_15",162,2021,244,"MG",45,"2",0
"766","TELL_T2_T2_20",162,2021,270,"MG",46,"2",0
"767","TELL_T2_T2_26",162,2021,295,"MG",44,"2",1
"768","COUN_C3_T3_10",164,2021,12,"KW",45,"4",0
"769","COUN_C3_T3_7",164,2021,40,"KW",44,"2",0
"770","COUN_C3_T3_11",164,2021,73,"KW",42,"2",0
"771","COUN_C3_T3_15",164,2021,101,"KW",44,"2",0
"772","COUN_C3_T3_18",164,2021,130,"KW",45,"2",0
"773","COUN_C3_T3_21",164,2021,159,"KW",45,"2",0
"774","COUN_C3_T3_19",164,2021,190,"KW",50,"2",0
"775","COUN_C3_T3_16",164,2021,224,"KW",50,"2",0
"776","COUN_C3_T3_12",164,2021,254,"KW",47,"2",0
"777","COUN_C3_T3_8",164,2021,284,"KW",46,"3,4",0
"778","COUN_C3_T3_4",164,2021,312,"KW",45,"4",0
"779","KOUG_K1_T9_6",167,2021,-6,"MG",46,"1",1
"780","KOUG_K1_T9_9",167,2021,23,"MG",46,"1",0
"781","KOUG_K1_T9_13",167,2021,52,"MG",51,"2",0
"782","KOUG_K1_T9_18",167,2021,84,"MG",50,"2",0
"783","KOUG_K1_T9_21",167,2021,120,"MG",54,"2",0
"784","KOUG_K1_T9_23",167,2021,149,"MG",51,"2",0
"785","KOUG_K1_T9_24",167,2021,181,"MG",49,"2",0
"786","KOUG_K1_T9_22",167,2021,215,"MG",51,"2",0
"787","KOUG_K1_T9_19",167,2021,245,"MG",52,"2",0
"788","KOUG_K1_T9_15",167,2021,273,"MG",51,"2",0
"789","KOUG_K2_T26_17",168,2021,-18,"KW",46,"0",1
"790","KOUG_K2_T26_13",168,2021,17,"KW",45,"0",0
"791","KOUG_K2_T26_9",168,2021,50,"KW",44,"0",0
"792","KOUG_K2_T26_12",168,2021,84,"KW",42,"0",0
"793","KOUG_K2_T26_15",168,2021,125,"KW",47,"0",0
"794","KOUG_K2_T26_18",168,2021,163,"KW",48,"0",1
"795","KOUG_K2_T26_21",168,2021,197,"KW",50,"0",1
"796","KOUG_K2_T26_19",168,2021,231,"KW",50,"0",1
"797","KOUG_K2_T26_16",168,2021,259,"KW",54,"0",0
"798","KOUG_K2_T26_20",168,2021,295,"KW",51,"0",1
"799","TELL_T1_T7_18",170,2021,-41,"MG",47,"1",0
"800","TELL_T1_T7_13",170,2021,-11,"MG",50,"1",0
"801","TELL_T1_T7_8",170,2021,19,"MG",54,"1",0
"802","TELL_T1_T7_12",170,2021,51,"MG",42,"1",0
"803","TELL_T1_T7_17",170,2021,79,"MG",47,"0",0
"804","TELL_T1_T7_21",170,2021,109,"MG",47,"0",0
"805","TELL_T1_T7_24",170,2021,141,"MG",57,"0",0
"806","TELL_T1_T7_26",170,2021,170,"MG",61,"0",0
"807","TELL_T1_T7_28",170,2021,202,"MG",53,"0",0
"808","TELL_T1_T7_27",170,2021,229,"MG",58,"0",0
"809","TELL_T1_T7_25",170,2021,256,"MG",55,"0",0
"810","TELL_T1_T7_22",170,2021,284,"MG",60,"0",0
"811","TELL_T2_T14_22",171,2021,-20,"KW",51,"0",3
"812","TELL_T2_T14_26",171,2021,9,"KW",50,"0",3
"813","TELL_T2_T14_29",171,2021,37,"KW",47,"0",3
"814","TELL_T2_T14_27",171,2021,65,"KW",47,"0",3
"815","TELL_T2_T14_23",171,2021,91,"KW",51,"0",3
"816","TELL_T2_T14_18",171,2021,120,"KW",54,"0",2
"817","TELL_T2_T14_13",171,2021,151,"KW",56,"0",0
"818","TELL_T2_T14_7",171,2021,187,"KW",56,"0",0
"819","TELL_T2_T14_12",171,2021,223,"KW",57,"0",1
"820","KOUG_K4_T11_11",173,2021,-32,"MG",49,"0",1
"821","KOUG_K4_T11_10",173,2021,20,"MG",47,"0,3",0
"822","KOUG_K4_T11_6",173,2021,49,"MG",45,"0",0
"823","KOUG_K4_T11_9",173,2021,78,"MG",52,"0",0
"824","KOUG_K4_T11_12",173,2021,108,"MG",53,"0",2
"825","KOUG_K4_T11_15",173,2021,138,"MG",55,"0",0
"826","KOUG_K4_T11_17",173,2021,165,"MG",62,"0",1
"827","KOUG_K4_T11_19",173,2021,193,"MG",64,"0",0
"828","KOUG_K4_T11_18",173,2021,224,"MG",66,"0",0
"829","KOUG_K4_T11_16",173,2021,252,"MG",64,"0",0
"830","KOUG_K4_T11_13",173,2021,278,"MG",65,"0",0
"831","KOUG_K4_T7_1",181,2021,-40,"MG",51,"2",1
"832","KOUG_K4_T7_4",181,2021,-6,"MG",51,"2",0
"833","KOUG_K4_T7_7",181,2021,20,"MG",48,"2,3",0
"834","KOUG_K2_T29_14",183,2021,-45,"KW",55,"2",1
"835","KOUG_K2_T29_11",183,2021,-14,"KW",56,"2",0
"836","KOUG_K2_T29_6",183,2021,20,"KW",56,"2",0
"837","KOUG_K2_T29_10",183,2021,61,"KW",57,"2",1
"838","KOUG_K2_T29_13",183,2021,101,"KW",56,"2",0
"839","KOUG_K2_T29_16",183,2021,135,"KW",55,"2",0
"840","KOUG_K2_T29_20",183,2021,172,"KW",56,"2",0
"841","TELL_T4_T11_27",185,2021,11,"MG",48,"2",0
"842","TELL_T4_T15_1",187,2021,-65,"MG",50,"2,4",0
"843","TELL_T4_T15_2",187,2021,-36,"MG",50,"2,4",0
"844","TELL_T4_T15_5",187,2021,-5,"MG",47,"2,4",0
"845","TELL_T4_T15_12",187,2021,27,"MG",45,"2,4",0
"846","TELL_T4_T15_16",187,2021,58,"MG",45,"2,3",0
"847","TELL_T4_T15_13",187,2021,86,"MG",45,"2,3,4",0
"848","TELL_T4_T15_9",187,2021,112,"MG",45,"2,3,4",0
"849","TELL_T4_T15_3",187,2021,146,"MG",48,"2",0
"850","TELL_T4_T15_20",187,2021,181,"MG",46,"2",0
"851","TELL_T4_T15_21",187,2021,200,"MG",46,"2",0
"852","KOUG_K3_T28_10",188,2021,-29,"KW",49,"2",0
"853","KOUG_K3_T28_7",188,2021,13,"KW",49,"2",0
"854","KOUG_K3_T28_4",188,2021,55,"KW",48,"2",0
"855","KOUG_K3_T28_2",188,2021,94,"KW",46,"2",0
"856","KOUG_K5_T4_23",189,2021,-11,"MG",49,"2",0
"857","KOUG_K5_T4_21",189,2021,21,"MG",45,"2",0
"858","KOUG_K5_T4_19",189,2021,51,"MG",44,"2",0
"859","KOUG_K5_T4_22",189,2021,78,"MG",46,"2",0
"860","KOUG_K5_T4_20",189,2021,112,"MG",46,"2",2
"861","KOUG_K5_T4_17",189,2021,143,"MG",47,"2",0
"862","KOUG_K5_T4_15",189,2021,177,"MG",46,"2",0
"863","KOUG_K5_T4_12",189,2021,201,"MG",48,"2",0
"864","KOUG_K5_T4_14",189,2021,227,"MG",49,"2",0
"865","KOUG_K5_T4_16",189,2021,253,"MG",51,"2",0
"866","TELL_T2_T1_1",191,2021,-45,"KW",47,"0",1
"867","TELL_T2_T1_2",191,2021,-9,"KW",50,"0",0
"868","TELL_T2_T1_5",191,2021,22,"KW",47,"3",0
"869","TELL_T2_T1_8",191,2021,51,"KW",46,"0",2
"870","TELL_T2_T1_12",191,2021,80,"KW",46,"3,0",1
"871","TELL_T2_T1_14",191,2021,108,"KW",45,"0",0
"872","TELL_T2_T1_11",191,2021,137,"KW",45,"0",2
"873","TELL_T2_T1_4",191,2021,173,"KW",52,"0",1
"874","TELL_T2_T1_20",191,2021,225,"KW",56,"3",0
"875","TELL_T2_T1_23",191,2021,261,"KW",55,"0",1
"876","TELL_T2_T1_24",191,2021,289,"KW",57,"0",2
"877","TELL_T2_T1_22",191,2021,319,"KW",56,"1",2
"878","COUN_C2_T21_13",193,2021,-50,"MG",50,"0",0
"879","COUN_C2_T21_9",193,2021,-25,"MG",51,"0",0
"880","COUN_C2_T21_5",193,2021,0,"MG",48,"0",0
"881","COUN_C2_T21_3",193,2021,25,"MG",43,"0",2
"882","COUN_C2_T21_1",193,2021,50,"MG",49,"0",0
"883","COUN_C2_T21_2",193,2021,74,"MG",51,"0",0
"884","COUN_C2_T21_4",193,2021,105,"MG",55,"0",0
"885","COUN_C2_T21_8",193,2021,131,"MG",53,"0",0
"886","COUN_C2_T21_12",193,2021,159,"MG",57,"0",0
"887","COUN_C2_T21_17",193,2021,185,"MG",58,"0",1
"888","COUN_C2_T21_15",193,2021,221,"MG",55,"0",0
"889","COUN_C2_T21_14",193,2021,244,"MG",55,"0",0
"890","TELL_T3_T6_9",194,2021,-6,"KW",53,"1",2
"891","TELL_T3_T6_13",194,2021,20,"KW",54,"0",1
"892","TELL_T3_T6_17",194,2021,47,"KW",51,"1",1
"893","TELL_T3_T6_20",194,2021,76,"KW",52,"0",1
"894","TELL_T3_T6_22",194,2021,103,"KW",54,"0",3
"895","TELL_T3_T6_23",194,2021,137,"KW",56,"0",1
"896","TELL_T3_T6_24",194,2021,164,"KW",56,"0",1
"897","TELL_T3_T6_21",194,2021,196,"KW",56,"0",2
"898","TELL_T3_T6_18",194,2021,223,"KW",57,"0",1
"899","TELL_T3_T6_15",194,2021,249,"KW",56,"0",2
"900","TELL_T3_T6_8",194,2021,281,"KW",56,"0",1
"901","TELL_T3_T6_12",194,2021,304,"KW",56,"0",1
"902","COUN_C5_T20_7",196,2021,-25,"MG",50,"2",1
"903","COUN_C5_T20_11",196,2021,9,"MG",50,"2",1
"904","COUN_C5_T20_14",196,2021,34,"MG",50,"2",0
"905","COUN_C5_T20_17",196,2021,60,"MG",50,"2",0
"906","COUN_C5_T20_13",196,2021,88,"MG",49,"2",0
"907","COUN_C5_T20_9",196,2021,113,"MG",50,"2",1
"908","COUN_C5_T20_5",196,2021,141,"MG",50,"2",1
"909","COUN_C5_T20_2",196,2021,167,"MG",51,"2",0
"910","COUN_C5_T20_1",196,2021,198,"MG",49,"2",3
"911","COUN_C5_T20_4",196,2021,240,"MG",49,"2",2
"912","KOUG_K2_T10_3",197,2021,-23,"KW",52,"2",0
"913","KOUG_K2_T10_7",197,2021,9,"KW",50,"2",0
"914","KOUG_K2_T10_11",197,2021,36,"KW",53,"2",0
"915","KOUG_K2_T10_15",197,2021,64,"KW",47,"2",0
"916","KOUG_K2_T10_19",197,2021,89,"KW",47,"3",0
