"","X","id","Tundra","Low_Shrub","Bare_Ground","Tall_Shrub_Forest","Wetlands"
"462",462,"TELL_3_4_11",0.953321364452424,0.0394973070017953,0,0,0
"463",463,"TELL_3_4_15",0.669642857142857,0.253571428571429,0.0357142857142857,0,0
"464",464,"TELL_3_4_20",0.816399286987522,0.183600713012478,0,0,0
"465",465,"TELL_3_4_24",0.83005366726297,0.16994633273703,0,0,0
"466",466,"TELL_3_4_19",0.623423423423423,0.376576576576577,0,0,0
"467",467,"TELL_3_4_23",0.479500891265597,0.459893048128342,0,0,0
"468",1,"KOUG_K4_T25_19",0.0017825311942959,0.0124777183600713,0.0160427807486631,0.864527629233512,0.0445632798573975
"469",2,"KOUG_K4_T25_23",0.156193895870736,0.18491921005386,0,0.657091561938959,0.00179533213644524
"470",3,"KOUG_K4_T25_20",0.00897666068222621,0.152603231597846,0,0.838420107719928,0
"471",4,"KOUG_K4_T25_24",0,0.441281138790036,0,0.558718861209965,0
"472",5,"KOUG_K4_T25_21",0.0866425992779783,0.866425992779783,0,0.0469314079422383,0
"473",6,"KOUG_K4_T25_12",0.032258064516129,0.867383512544803,0.039426523297491,0.0609318996415771,0
"474",7,"KOUG_K4_T25_7",0.00894454382826476,0.899821109123435,0.0429338103756708,0.0483005366726297,0
"475",8,"KOUG_K4_T25_2",0,0.189624329159213,0,0.810375670840787,0
"476",9,"KOUG_K4_T25_6",0.025089605734767,0.0017921146953405,0.00537634408602151,0.85663082437276,0.0627240143369176
"477",10,"KOUG_K4_T25_10",0.0035650623885918,0.0320855614973262,0.0427807486631016,0.805704099821747,0.0641711229946524
"478",11,"KOUG_K4_T25_14",0.0196428571428571,0.0357142857142857,0,0.944642857142857,0
"479",12,"KOUG_K4_T25_18",0.00178571428571429,0.560714285714286,0,0.4375,0
"480",13,"COUN_C4_T21_1",0.0899280575539568,0.156474820143885,0.0881294964028777,0.176258992805755,0.424460431654676
"481",14,"COUN_C4_T21_3",0.0393559928443649,0.0125223613595707,0.0983899821109123,0.543828264758497,0.171735241502683
"482",15,"COUN_C4_T21_4",0.479427549194991,0.456171735241503,0,0.0644007155635063,0
"483",16,"COUN_C4_T21_9",0.00892857142857143,0.275,0,0.716071428571429,0
"484",17,"COUN_C4_T21_13",0.294642857142857,0.133928571428571,0,0.571428571428571,0
"485",18,"COUN_C4_T21_16",0.0249554367201426,0.417112299465241,0,0.557932263814617,0
"486",19,"COUN_C4_T21_19",0.357651245551601,0.581850533807829,0,0.0604982206405694,0
"487",20,"COUN_C4_T21_21",0.196428571428571,0.167857142857143,0,0.635714285714286,0
"488",21,"COUN_C4_T21_22",0.0232974910394265,0.245519713261649,0,0.724014336917563,0.00716845878136201
"489",22,"COUN_C4_T21_20",0.134408602150538,0.396057347670251,0,0.426523297491039,0.043010752688172
"490",23,"COUN_C4_T21_18",0,0.0464285714285714,0,0.953571428571429,0
"491",24,"COUN_C4_T21_15",0,0.0231729055258467,0,0.932263814616756,0
"492",25,"COUN_C4_T21_12",0.233273056057866,0.341772151898734,0,0.4249547920434,0
"493",26,"TELL_T5_T3_7",0.124548736462094,0.512635379061372,0.0072202166064982,0.29783393501805,0
"494",27,"TELL_T5_T3_11",0.100538599640934,0.258527827648115,0,0.538599640933573,0.102333931777379
"495",28,"TELL_T5_T3_14",0.0036231884057971,0.208333333333333,0,0.78804347826087,0
"496",29,"TELL_T5_T3_18",0.0987432675044883,0.136445242369838,0,0.764811490125673,0
"497",30,"TELL_T5_T3_13",0.370503597122302,0.510791366906475,0,0.118705035971223,0
"498",31,"TELL_T5_T3_5",0.453068592057762,0.496389891696751,0.0234657039711191,0.0270758122743682,0
"499",32,"TELL_T5_T3_2",0.14336917562724,0.344086021505376,0,0.512544802867383,0
"500",33,"TELL_T5_T3_25",0.0088809946714032,0.502664298401421,0,0.442273534635879,0
"501",34,"TELL_T5_T3_29",0.0306859205776173,0.92057761732852,0,0.0487364620938628,0
"502",35,"TELL_T5_T3_32",0.0321428571428571,0.960714285714286,0,0.00714285714285714,0
"503",36,"TELL_T5_T3_19",0.120071684587814,0.046594982078853,0,0.833333333333333,0
"504",37,"COUN_C3_T14_4",0.00357142857142857,0.103571428571429,0.0892857142857143,0.664285714285714,0.0803571428571428
"505",38,"COUN_C3_T14_6",0.00716845878136201,0.0967741935483871,0.00716845878136201,0.836917562724014,0.017921146953405
"506",39,"COUN_C3_T14_9",0.145648312611012,0.238010657193606,0,0.616341030195382,0
"507",40,"COUN_C3_T14_12",0.225225225225225,0.293693693693694,0,0.481081081081081,0
"508",41,"COUN_C3_T14_13",0.0268336314847943,0.0465116279069767,0.0572450805008945,0.719141323792487,0.0858676207513417
"509",42,"COUN_C3_T14_2",0.316071428571429,0.514285714285714,0.0875,0.0821428571428571,0
"510",43,"COUN_C3_T14_3",0.329181494661922,0.443060498220641,0.0604982206405694,0.167259786476868,0
"511",44,"COUN_C3_T14_5",0.180679785330948,0.554561717352415,0.237924865831843,0.0268336314847943,0
"512",45,"KOUG_K4_T28_5",0.0017825311942959,0.0231729055258467,0.0071301247771836,0.877005347593583,0.0392156862745098
"513",46,"KOUG_K4_T28_4",0.0178571428571429,0.285714285714286,0,0.696428571428571,0
"514",47,"KOUG_K4_T28_8",0.0017921146953405,0.546594982078853,0.0860215053763441,0.365591397849462,0
"515",48,"KOUG_K4_T28_11",0,0.0214285714285714,0,0.978571428571429,0
"516",49,"KOUG_K4_T28_9",0.00535714285714286,0.0535714285714286,0.0142857142857143,0.848214285714286,0.0428571428571429
"517",50,"KOUG_K4_T17_18",0.211849192100539,0.190305206463196,0,0.570915619389587,0.0269299820466786
"518",51,"KOUG_K4_T17_14",0.10752688172043,0.388888888888889,0,0.503584229390681,0
"519",52,"KOUG_K4_T17_11",0.017825311942959,0.0142602495543672,0,0.967914438502674,0
"520",53,"KOUG_K4_T17_8",0,0.213644524236984,0,0.786355475763016,0
"521",54,"KOUG_K4_T17_6",0.0213903743315508,0.935828877005348,0,0.0427807486631016,0
"522",55,"KOUG_K4_T17_4",0.0615942028985507,0.751811594202899,0,0.186594202898551,0
"523",56,"KOUG_K4_T17_5",0.0695187165775401,0.502673796791444,0,0.427807486631016,0
"524",57,"KOUG_K4_T17_10",0.00899280575539568,0.102517985611511,0,0.888489208633094,0
"525",58,"KOUG_K4_T17_13",0.014336917562724,0.229390681003584,0,0.756272401433692,0
"526",59,"KOUG_K4_T17_17",0.0107334525939177,0.0339892665474061,0,0.822898032200358,0.132379248658318
"527",60,"TELL_T4_T11_16",0.84257602862254,0.0626118067978533,0.00715563506261181,0.0286225402504472,0.00536672629695885
"528",61,"TELL_T4_T11_21",0.881932021466905,0.118067978533095,0,0,0
"529",62,"TELL_T4_T11_25",0.832129963898917,0.164259927797834,0,0.0036101083032491,0
"530",63,"TELL_T4_T11_30",0.682060390763766,0.317939609236234,0,0,0
"531",64,"TELL_T4_T11_33",0.565295169946333,0.400715563506261,0,0.0339892665474061,0
"532",65,"TELL_T4_T11_32",0.519927536231884,0.396739130434783,0,0.0833333333333333,0
"533",66,"TELL_T4_T11_28",0.631016042780749,0.315508021390374,0,0.0427807486631016,0.0106951871657754
"534",67,"TELL_T4_T11_23",0.775179856115108,0.206834532374101,0,0.0179856115107914,0
"535",68,"TELL_T4_T11_19",0.653641207815275,0.220248667850799,0,0.11190053285968,0.0142095914742451
"536",69,"TELL_T4_T11_14",0.847942754919499,0.107334525939177,0,0.0447227191413238,0
"537",70,"TELL_T4_T11_9",0.871657754010695,0.0962566844919786,0,0.0320855614973262,0
"538",71,"TELL_T4_T11_4",0.901960784313726,0.0980392156862745,0,0,0
"539",72,"TELL_T4_T11_10",0.895306859205776,0.0451263537906137,0.00902527075812274,0,0.0252707581227437
"540",73,"KOUG_K4_T28_15",0.00894454382826476,0.186046511627907,0.0035778175313059,0.774597495527728,0
"541",74,"KOUG_K4_T28_14",0,0.41740674955595,0,0.58259325044405,0
"542",75,"KOUG_K4_T28_18",0.024866785079929,0.9449378330373,0,0.0301953818827709,0
"543",76,"KOUG_K4_T28_20",0.024866785079929,0.9449378330373,0,0.0301953818827709,0
"544",77,"KOUG_K4_T28_21",0.134892086330935,0.77158273381295,0,0.0935251798561151,0
"545",78,"KOUG_K4_T28_19",0.117021276595745,0.75531914893617,0,0.127659574468085,0
"546",79,"KOUG_K4_T28_17",0.0250447227191413,0.508050089445438,0,0.46690518783542,0
"547",80,"KOUG_K4_T28_13",0.00178571428571429,0.716071428571429,0,0.282142857142857,0
"548",81,"TELL_T4_T14_25",0.591320072332731,0.397830018083183,0,0.0108499095840868,0
"549",82,"TELL_T4_T14_30",0.242857142857143,0.75,0,0.00714285714285714,0
"550",83,"TELL_T4_T14_29",0.417857142857143,0.483928571428571,0,0.0982142857142857,0
"551",84,"TELL_T4_T14_23",0.252220248667851,0.236234458259325,0,0.511545293072824,0
"552",85,"TELL_T4_T14_18",0.254480286738351,0.376344086021505,0,0.369175627240143,0
"553",86,"TELL_T4_T14_19",0.684587813620072,0.1415770609319,0,0.173835125448029,0
"554",87,"TELL_T4_T14_2",0.290552584670232,0.686274509803922,0,0.0231729055258467,0
"555",88,"TELL_T4_T14_5",0.0499108734402852,0.771836007130125,0.17825311942959,0,0
"556",89,"TELL_T4_T14_7",0.237924865831843,0.640429338103757,0.0805008944543828,0.0411449016100179,0
"557",90,"TELL_T4_T14_8",0.317117117117117,0.254054054054054,0.00540540540540541,0.423423423423423,0
"558",91,"TELL_T4_T14_3",0.0107142857142857,0.307142857142857,0,0.682142857142857,0
"559",92,"KOUG_K3_T17_1",0.162210338680927,0.25668449197861,0.0267379679144385,0.399286987522282,0.0142602495543672
"560",93,"KOUG_K3_T17_2",0.158362989323843,0.343416370106762,0.0106761565836299,0.434163701067616,0.0195729537366548
"561",94,"KOUG_K3_T17_5",0,0.566546762589928,0,0.433453237410072,0
"562",95,"KOUG_K3_T17_8",0.0107719928186715,0.671454219030521,0,0.317773788150808,0
"563",96,"KOUG_K3_T17_11",0.182300884955752,0.72212389380531,0.0141592920353982,0.0814159292035398,0
"564",97,"KOUG_K3_T17_18",0.110307414104882,0.768535262206148,0.0253164556962025,0.0958408679927667,0
"565",98,"KOUG_K3_T17_17",0.178890876565295,0.794275491949911,0.0268336314847943,0,0
"566",99,"KOUG_K3_T17_13",0.186046511627907,0.644007155635063,0.0035778175313059,0.166368515205724,0
"567",100,"KOUG_K3_T17_12",0.0017825311942959,0.746880570409982,0,0.251336898395722,0
"568",101,"KOUG_K3_T17_9",0,0.553571428571429,0,0.446428571428571,0
"569",102,"KOUG_K3_T17_6",0.0268817204301075,0.525089605734767,0,0.448028673835125,0
"570",103,"KOUG_K3_T17_4",0.0196428571428571,0.192857142857143,0,0.7875,0
"571",104,"COUN_C5_T14_28",0.00178571428571429,0.0553571428571429,0,0.876785714285714,0
"572",105,"COUN_C5_T14_26",0.211091234347048,0.363148479427549,0,0.425760286225403,0
"573",106,"COUN_C5_T14_29",0.0267379679144385,0,0,0.973262032085562,0
"574",107,"COUN_C5_T14_27",0.0982142857142857,0.380357142857143,0,0.521428571428571,0
"575",108,"COUN_C5_T14_19",0.117328519855596,0.532490974729242,0,0.350180505415162,0
"576",109,"COUN_C5_T14_15",0.0397111913357401,0.245487364620939,0.0180505415162455,0.696750902527076,0
"577",110,"COUN_C5_T14_10",0.0249110320284698,0.0444839857651246,0,0.875444839857651,0
"578",111,"COUN_C5_T14_14",0.10573476702509,0.39247311827957,0,0.50179211469534,0
"579",112,"COUN_C5_T14_18",0.0555555555555556,0.175627240143369,0.00716845878136201,0.761648745519713,0
"580",113,"COUN_C5_T14_22",0.158645276292335,0.155080213903743,0,0.686274509803922,0
"581",114,"COUN_C5_T14_25",0.00181159420289855,0.036231884057971,0.0036231884057971,0.91304347826087,0
"582",115,"TELL_T3_T19_16",0.795008912655972,0.149732620320856,0,0,0
"583",116,"TELL_T3_T19_15",0.702846975088968,0.236654804270463,0,0.00355871886120996,0
"584",117,"TELL_T3_T19_14",0.765124555160142,0.222419928825623,0.0124555160142349,0,0
"585",118,"TELL_T3_T19_11",0.853832442067736,0.114081996434938,0,0.0089126559714795,0.0231729055258467
"586",119,"TELL_T3_T19_8",0.782918149466192,0.151245551601424,0.0195729537366548,0,0.0462633451957295
"587",120,"TELL_T3_T19_10",0.8,0.2,0,0,0
"588",121,"TELL_T3_T19_13",0.761648745519713,0.186379928315412,0,0.0519713261648745,0
"589",122,"TELL_T3_T19_17",0.539285714285714,0.201785714285714,0.217857142857143,0.0267857142857143,0
"590",123,"TELL_T3_T19_20",0.880994671403197,0.0603907637655417,0,0.0586145648312611,0
"591",124,"TELL_T3_T19_18",0.591071428571429,0.194642857142857,0.203571428571429,0.0107142857142857,0
"592",125,"TELL_T3_T19_21",0.575812274368231,0.245487364620939,0.129963898916967,0.0487364620938628,0
"593",126,"TELL_T3_T19_23",0.692028985507246,0.289855072463768,0,0.0181159420289855,0
"594",127,"KOUG_K2_T2_2",0.201785714285714,0.442857142857143,0,0.278571428571429,0.0125
"595",128,"KOUG_K2_T2_6",0.317773788150808,0.649910233393178,0,0.0323159784560144,0
"596",129,"KOUG_K2_T2_3",0.564981949458484,0.425992779783394,0,0.00902527075812274,0
"597",130,"KOUG_K2_T2_7",0.517857142857143,0.482142857142857,0,0,0
"598",131,"KOUG_K2_T2_4",0.394973070017953,0.552962298025135,0.0197486535008977,0.0215439856373429,0.0107719928186715
"599",132,"KOUG_K2_T2_8",0.498220640569395,0.304270462633452,0.0693950177935943,0.00177935943060498,0.126334519572954
"600",133,"KOUG_K2_T2_11",0.437837837837838,0.554954954954955,0,0.00720720720720721,0
"601",134,"KOUG_K2_T2_14",0.47864768683274,0.428825622775801,0,0.0925266903914591,0
"602",135,"KOUG_K2_T2_10",0.393238434163701,0.572953736654804,0,0.0338078291814947,0
"603",136,"KOUG_K2_T2_13",0.283154121863799,0.274193548387097,0.017921146953405,0.281362007168459,0.0949820788530466
"604",137,"KOUG_K2_T2_9",0.0912343470483005,0.13953488372093,0.0697674418604651,0.393559928443649,0.254025044722719
"605",138,"TELL_T5_T13_9",0.130434782608696,0.355072463768116,0,0.514492753623188,0
"606",139,"TELL_T5_T13_13",0.270944741532977,0.409982174688057,0,0.319073083778966,0
"607",140,"TELL_T5_T13_17",0.332730560578662,0.430379746835443,0,0.236889692585895,0
"608",141,"TELL_T5_T13_20",0.142857142857143,0.267857142857143,0.0160714285714286,0.557142857142857,0.0160714285714286
"609",142,"TELL_T5_T13_18",0.130590339892665,0.189624329159213,0,0.679785330948122,0
"610",143,"TELL_T5_T13_15",0.111111111111111,0.39247311827957,0.0555555555555556,0.424731182795699,0.0161290322580645
"611",144,"TELL_T5_T13_11",0.135231316725979,0.346975088967972,0,0.51779359430605,0
"612",145,"TELL_T5_T13_8",0.454545454545455,0.351158645276292,0,0.194295900178253,0
"613",146,"TELL_T5_T13_5",0.115658362989324,0.307829181494662,0,0.576512455516014,0
"614",147,"TELL_T5_T13_2",0.241071428571429,0.571428571428571,0,0.1875,0
"615",148,"TELL_T5_T13_1",0.021505376344086,0.913978494623656,0.025089605734767,0.039426523297491,0
"616",149,"TELL_T5_T13_4",0.418894830659537,0.545454545454545,0.0303030303030303,0.0053475935828877,0
"617",150,"TELL_T5_T13_6",0.111711711711712,0.578378378378378,0,0.30990990990991,0
"618",151,"KOUG_K2_T22_20",0.0411449016100179,0.075134168157424,0.0268336314847943,0.590339892665474,0.189624329159213
"619",152,"KOUG_K2_T22_13",0.0892857142857143,0.516071428571429,0,0.394642857142857,0
"620",153,"KOUG_K2_T22_9",0.371841155234657,0.514440433212996,0,0.113718411552347,0
"621",154,"KOUG_K2_T22_6",0.493761140819964,0.311942959001783,0,0.194295900178253,0
"622",155,"KOUG_K2_T22_4",0.46594982078853,0.42831541218638,0,0.0663082437275986,0.039426523297491
"623",156,"KOUG_K2_T22_2",0.463458110516934,0.413547237076649,0,0.106951871657754,0.0160427807486631
"624",157,"KOUG_K2_T22_1",0.460431654676259,0.350719424460432,0.00179856115107914,0.176258992805755,0
"625",158,"KOUG_K2_T22_3",0.533453887884268,0.347197106690778,0,0.119349005424955,0
"626",159,"TELL_T1_T15_23",0.251336898395722,0.691622103386809,0,0.0570409982174688,0
"627",160,"TELL_T1_T15_26",0.0703971119133574,0.467509025270758,0,0.462093862815884,0
"628",161,"TELL_T1_T15_24",0.113309352517986,0.37410071942446,0,0.512589928057554,0
"629",162,"TELL_T1_T15_27",0.0756756756756757,0.0396396396396396,0,0.884684684684685,0
"630",163,"TELL_T1_T15_25",0.0500894454382826,0.144901610017889,0,0.805008944543828,0
"631",164,"TELL_T1_T15_22",0.208928571428571,0.173214285714286,0,0.617857142857143,0
"632",165,"TELL_T1_T15_18",0.160940325497288,0.652802893309222,0,0.18625678119349,0
"633",166,"TELL_T1_T15_14",0.208185053380783,0.265124555160142,0,0.512455516014235,0.0142348754448399
"634",167,"TELL_T1_T15_17",0.346975088967972,0.266903914590747,0.00889679715302491,0.377224199288256,0
"635",168,"TELL_T1_T15_13",0.404332129963899,0.102888086642599,0,0.492779783393502,0
"636",169,"TELL_T1_T15_16",0.0980392156862745,0.609625668449198,0,0.292335115864528,0
"637",170,"TELL_T1_T15_12",0.645276292335116,0.233511586452763,0,0.121212121212121,0
"638",171,"TELL_T1_T15_15",0.52972972972973,0.331531531531532,0,0.138738738738739,0
"639",172,"TELL_T1_T15_19",0.219642857142857,0.7,0,0.0803571428571429,0
"640",173,"TELL_T2_T21_16",0.0505415162454874,0.602888086642599,0,0.346570397111913,0
"641",174,"TELL_T2_T21_20",0.176258992805755,0.809352517985611,0,0.0143884892086331,0
"642",175,"TELL_T2_T21_23",0.134168157423971,0.788908765652952,0,0.0769230769230769,0
"643",176,"TELL_T2_T21_21",0.220248667850799,0.765541740674956,0,0.0142095914742451,0
"644",177,"TELL_T2_T21_24",0.0500894454382826,0.681574239713775,0,0.268336314847943,0
"645",178,"TELL_T2_T21_22",0.0267857142857143,0.794642857142857,0,0.178571428571429,0
"646",179,"TELL_T2_T21_18",0.106115107913669,0.818345323741007,0,0.0755395683453237,0
"647",180,"TELL_T2_T21_14",0.0142857142857143,0.544642857142857,0,0.441071428571429,0
"648",181,"TELL_T2_T21_10",0.0411449016100179,0.73345259391771,0,0.225402504472272,0
"649",182,"TELL_T2_T21_7",0,0.77737881508079,0,0.22262118491921,0
"650",183,"TELL_T2_T21_9",0.151079136690647,0.834532374100719,0,0.0143884892086331,0
"651",184,"TELL_T2_T21_12",0.124555160142349,0.718861209964413,0,0.156583629893238,0
"652",185,"TELL_T4_T21_12",0.1415770609319,0.711469534050179,0.0985663082437276,0.0483870967741935,0
"653",186,"TELL_T4_T21_9",0.192857142857143,0.242857142857143,0.0142857142857143,0.55,0
"654",187,"TELL_T4_T21_11",0.258064516129032,0.295698924731183,0.0734767025089606,0.372759856630824,0
"655",188,"TELL_T4_T21_14",0.105357142857143,0.835714285714286,0.00714285714285714,0.0517857142857143,0
"656",189,"TELL_T4_T21_16",0.228163992869875,0.648841354723708,0.0552584670231729,0.0677361853832442,0
"657",190,"TELL_T4_T21_19",0.0125448028673835,0.716845878136201,0.270609318996416,0,0
"658",191,"TELL_T4_T21_22",0.162790697674419,0.787119856887299,0.0250447227191413,0.0250447227191413,0
"659",192,"TELL_T4_T21_24",0.0892857142857143,0.844642857142857,0.0196428571428571,0.0464285714285714,0
"660",193,"TELL_T4_T21_23",0.132379248658318,0.762075134168157,0.103756708407871,0.00178890876565295,0
"661",194,"TELL_T4_T21_21",0.276978417266187,0.66726618705036,0.0467625899280576,0.00899280575539568,0
"662",195,"TELL_T4_T21_18",0.104795737122558,0.538188277087034,0,0.357015985790409,0
"663",196,"TELL_T4_T21_15",0.231464737793852,0.714285714285714,0.0289330922242315,0.0253164556962025,0
"664",197,"KOUG_K5_T27_2",0.043010752688172,0.0376344086021505,0,0.831541218637993,0.0268817204301075
"665",198,"KOUG_K5_T27_3",0.0645161290322581,0.0573476702508961,0,0.813620071684588,0
"666",199,"KOUG_K5_T27_6",0.0180505415162455,0.0848375451263538,0,0.830324909747292,0
"667",200,"KOUG_K5_T27_9",0.00537634408602151,0.103942652329749,0,0.826164874551971,0
"668",201,"KOUG_K5_T27_5",0.139784946236559,0.268817204301075,0,0.591397849462366,0
"669",202,"KOUG_K5_T27_8",0,0.0892857142857143,0,0.910714285714286,0
"670",203,"KOUG_K5_T27_12",0.0837789661319073,0.276292335115865,0,0.639928698752228,0
"671",204,"KOUG_K5_T27_15",0.0127041742286751,0.11070780399274,0,0.818511796733212,0
"672",205,"KOUG_K5_T27_17",0,0.0216606498194946,0,0.978339350180505,0
"673",206,"KOUG_K5_T27_13",0.0964285714285714,0.135714285714286,0,0.701785714285714,0
"674",207,"COUN_C2_T12_1",0.17741935483871,0.491039426523298,0,0.331541218637993,0
"675",208,"COUN_C2_T12_2",0.245551601423488,0.619217081850534,0,0.135231316725979,0
"676",209,"COUN_C2_T12_3",0.242314647377939,0.549728752260398,0,0.207956600361664,0
"677",210,"COUN_C2_T12_6",0.298561151079137,0.377697841726619,0,0.323741007194245,0
"678",211,"COUN_C2_T12_8",0.0535714285714286,0.367857142857143,0,0.578571428571429,0
"679",212,"COUN_C2_T12_18",0.0446428571428571,0.941071428571429,0,0.0142857142857143,0
"680",213,"COUN_C2_T12_14",0.144901610017889,0.710196779964222,0,0.144901610017889,0
"681",214,"COUN_C2_T12_10",0.0448028673835125,0.390681003584229,0,0.564516129032258,0
"682",215,"COUN_C4_T16_17",0.40608228980322,0.449016100178891,0,0.123434704830054,0.0214669051878354
"683",216,"COUN_C4_T16_21",0.78175313059034,0.0930232558139535,0,0.00536672629695885,0.119856887298748
"684",217,"COUN_C4_T16_18",0.726618705035971,0.217625899280576,0,0.0305755395683453,0.0251798561151079
