"","X","id","Tundra","Low_Shrub","Bare_Ground","Tall_Shrub_Forest","Wetlands"
"685",218,"COUN_C4_T16_22",0.579322638146168,0.190730837789661,0,0.0409982174688057,0.188948306595365
"686",219,"COUN_C4_T16_19",0.635547576301616,0.238779174147217,0,0,0.125673249551167
"687",220,"COUN_C4_T16_15",0.151785714285714,0.817857142857143,0,0.0214285714285714,0.00892857142857143
"688",221,"COUN_C4_T16_10",0.555555555555556,0.433691756272401,0,0,0.010752688172043
"689",222,"COUN_C4_T16_5",0.338709677419355,0.634408602150538,0,0.0197132616487455,0.00716845878136201
"690",223,"COUN_C4_T16_9",0.389982110912343,0.602862254025045,0,0.00715563506261181,0
"691",224,"COUN_C4_T16_13",0.344086021505376,0.5,0,0.109318996415771,0.046594982078853
"692",225,"TELL_T4_T16_1",0.0777576853526221,0.837251356238698,0.0216998191681736,0.0632911392405063,0
"693",226,"TELL_T4_T16_7",0.0685920577617329,0.642599277978339,0,0.288808664259928,0
"694",227,"TELL_T4_T16_12",0.169340463458111,0.700534759358289,0,0.130124777183601,0
"695",228,"TELL_T4_T16_17",0.525846702317291,0.367201426024955,0,0.0213903743315508,0.0855614973262032
"696",229,"TELL_T4_T16_13",0.347048300536673,0.522361359570662,0.0107334525939177,0.119856887298748,0
"697",230,"TELL_T4_T16_18",0.387900355871886,0.523131672597865,0,0.0889679715302491,0
"698",231,"TELL_T4_T16_14",0.355992844364937,0.368515205724508,0,0.275491949910555,0
"699",232,"TELL_T4_T16_10",0.163992869875223,0.260249554367201,0,0.575757575757576,0
"700",233,"TELL_T4_T16_5",0.054249547920434,0.707052441229656,0,0.23869801084991,0
"701",234,"TELL_T4_T16_9",0.0142602495543672,0.61319073083779,0,0.372549019607843,0
"702",235,"TELL_T4_T16_4",0.0959147424511545,0.772646536412078,0.0088809946714032,0.122557726465364,0
"703",236,"KOUG_K1_T28_26",0.0143112701252236,0.604651162790698,0.0322003577817531,0.348837209302326,0
"704",237,"KOUG_K1_T28_21",0.0516934046345811,0.431372549019608,0,0.516934046345811,0
"705",238,"KOUG_K1_T28_17",0,0.541218637992832,0,0.458781362007168,0
"706",239,"KOUG_K1_T28_14",0.0125673249551167,0.879712746858169,0,0.107719928186715,0
"707",240,"KOUG_K1_T28_11",0.0249554367201426,0.679144385026738,0,0.295900178253119,0
"708",241,"KOUG_K1_T28_8",0.0433212996389892,0.815884476534296,0,0.140794223826715,0
"709",242,"KOUG_K1_T28_5",0.0481283422459893,0.780748663101604,0,0.171122994652406,0
"710",243,"KOUG_K1_T28_2",0.079136690647482,0.629496402877698,0,0.29136690647482,0
"711",244,"KOUG_K1_T28_6",0.0355239786856128,0.692717584369449,0,0.271758436944938,0
"712",245,"KOUG_K1_T28_3",0.075134168157424,0.670840787119857,0,0.254025044722719,0
"713",246,"KOUG_K2_T7_7",0.157706093189964,0.489247311827957,0.010752688172043,0.281362007168459,0
"714",247,"KOUG_K2_T7_12",0.0685920577617329,0.680505415162455,0,0.250902527075812,0
"715",248,"KOUG_K2_T7_6",0,0.547237076648841,0,0.452762923351159,0
"716",249,"KOUG_K2_T7_2",0,0.275179856115108,0,0.724820143884892,0
"717",250,"KOUG_K2_T7_5",0.0767857142857143,0.296428571428571,0,0.626785714285714,0
"718",251,"KOUG_K2_T7_10",0.0126582278481013,0.180831826401447,0,0.806509945750452,0
"719",252,"KOUG_K2_T7_14",0,0.241071428571429,0,0.758928571428571,0
"720",253,"KOUG_K2_T7_11",0,0.132854578096948,0,0.867145421903052,0
"721",254,"KOUG_K2_T7_15",0,0.645276292335116,0,0.354723707664884,0
"722",255,"KOUG_K2_T7_18",0.0284697508896797,0.580071174377224,0,0.391459074733096,0
"723",256,"KOUG_K2_T7_16",0.301075268817204,0.593189964157706,0,0.0537634408602151,0
"724",257,"COUN_C1_T20_21",0.0700179533213645,0.429084380610413,0,0.500897666068223,0
"725",258,"COUN_C1_T20_17",0.0448028673835125,0.435483870967742,0,0.519713261648746,0
"726",259,"COUN_C1_T20_12",0.0285204991087344,0.780748663101604,0,0.190730837789661,0
"727",260,"COUN_C1_T20_7",0.0558558558558559,0.576576576576577,0,0.367567567567568,0
"728",261,"COUN_C1_T20_11",0.0124777183600713,0.844919786096257,0,0.142602495543672,0
"729",262,"COUN_C1_T20_6",0.253164556962025,0.687160940325497,0,0.0596745027124774,0
"730",263,"COUN_C1_T20_10",0.0661896243291592,0.779964221824687,0,0.153846153846154,0
"731",264,"COUN_C1_T20_14",0.0922242314647378,0.609403254972875,0,0.298372513562387,0
"732",265,"COUN_C1_T20_18",0.0213523131672598,0.188612099644128,0,0.790035587188612,0
"733",266,"COUN_C1_T20_19",0.0660714285714286,0.767857142857143,0,0.166071428571429,0
"734",267,"KOUG_K5_T17_12",0.0287769784172662,0.91726618705036,0,0.0539568345323741,0
"735",268,"KOUG_K5_T17_9",0.0577617328519856,0.606498194945848,0,0.335740072202166,0
"736",269,"KOUG_K5_T17_13",0.123655913978495,0.618279569892473,0,0.258064516129032,0
"737",270,"KOUG_K5_T17_16",0.032258064516129,0.444444444444444,0,0.523297491039427,0
"738",271,"KOUG_K5_T17_18",0.231729055258467,0.32620320855615,0,0.442067736185383,0
"739",272,"KOUG_K5_T17_21",0.0625,0.6875,0,0.25,0
"740",273,"KOUG_K5_T17_24",0.3375,0.446428571428571,0,0.216071428571429,0
"741",274,"KOUG_K5_T17_25",0.262032085561497,0.556149732620321,0,0.181818181818182,0
"742",275,"KOUG_K5_T17_23",0.141323792486583,0.81216457960644,0,0.0465116279069767,0
"743",276,"KOUG_K5_T17_17",0,0.990990990990991,0.00900900900900901,0,0
"744",277,"COUN_C1_T13_7",0.046594982078853,0.028673835125448,0.0161290322580645,0.808243727598566,0.0340501792114695
"745",278,"COUN_C1_T13_10",0.0106761565836299,0.00355871886120996,0.00889679715302491,0.891459074733096,0.0213523131672598
"746",279,"COUN_C1_T13_14",0.037567084078712,0.101967799642218,0,0.813953488372093,0
"747",280,"COUN_C1_T13_19",0.00355871886120996,0.00889679715302491,0,0.941281138790036,0
"748",281,"COUN_C1_T13_23",0.00719424460431655,0.0827338129496403,0,0.841726618705036,0.0179856115107914
"749",282,"COUN_C1_T13_18",0.0659536541889483,0.322638146167558,0,0.611408199643494,0
"750",283,"COUN_C1_T13_12",0.012589928057554,0.323741007194245,0,0.663669064748201,0
"751",284,"COUN_C1_T13_8",0,0.461675579322638,0,0.538324420677362,0
"752",285,"COUN_C1_T13_5",0.10126582278481,0.591320072332731,0,0.307414104882459,0
"753",286,"COUN_C1_T13_3",0.0250447227191413,0.483005366726297,0,0.491949910554562,0
"754",287,"COUN_C1_T13_6",0,0.0035650623885918,0,0.996434937611408,0
"755",288,"COUN_C1_T13_4",0.0587188612099644,0.135231316725979,0,0.806049822064057,0
"756",289,"TELL_T2_T2_31",0.170515097690941,0.646536412078153,0,0.182948490230906,0
"757",290,"TELL_T2_T2_36",0.102702702702703,0.477477477477477,0,0.41981981981982,0
"758",291,"TELL_T2_T2_30",0.101604278074866,0.532976827094474,0,0.36541889483066,0
"759",292,"TELL_T2_T2_25",0.194594594594595,0.52972972972973,0,0.25045045045045,0.0252252252252252
"760",293,"TELL_T2_T2_19",0.155234657039711,0.442238267148014,0,0.330324909747292,0.0722021660649819
"761",294,"TELL_T2_T2_14",0.140819964349376,0.429590017825312,0,0.385026737967914,0.0445632798573975
"762",295,"TELL_T2_T2_9",0.132142857142857,0.598214285714286,0,0.269642857142857,0
"763",296,"TELL_T2_T2_5",0.119429590017825,0.82174688057041,0,0.0588235294117647,0
"764",297,"TELL_T2_T2_10",0.263537906137184,0.729241877256318,0,0.0072202166064982,0
"765",298,"TELL_T2_T2_15",0.282882882882883,0.675675675675676,0,0.0306306306306306,0.0108108108108108
"766",299,"TELL_T2_T2_20",0.334525939177102,0.65474060822898,0,0.0107334525939177,0
"767",300,"TELL_T2_T2_26",0.360215053763441,0.56989247311828,0,0.0698924731182796,0
"768",301,"COUN_C3_T3_10",0.231182795698925,0.618279569892473,0.028673835125448,0.121863799283154,0
"769",302,"COUN_C3_T3_7",0.236559139784946,0.57168458781362,0,0.191756272401434,0
"770",303,"COUN_C3_T3_11",0.101243339253996,0.563055062166963,0,0.335701598579041,0
"771",304,"COUN_C3_T3_15",0.1125,0.803571428571429,0,0.0839285714285714,0
"772",305,"COUN_C3_T3_18",0.222222222222222,0.670250896057348,0,0.10752688172043,0
"773",306,"COUN_C3_T3_21",0.0773381294964029,0.784172661870504,0,0.138489208633094,0
"774",307,"COUN_C3_T3_19",0.199643493761141,0.454545454545455,0.017825311942959,0.327985739750446,0
"775",308,"COUN_C3_T3_16",0.334525939177102,0.254025044722719,0,0.411449016100179,0
"776",309,"COUN_C3_T3_12",0.343416370106762,0.487544483985765,0.00889679715302491,0.160142348754448,0
"777",310,"COUN_C3_T3_8",0.303249097472924,0.362815884476534,0,0.333935018050542,0
"778",311,"COUN_C3_T3_4",0.387096774193548,0.539426523297491,0,0.0734767025089606,0
"779",312,"KOUG_K1_T9_6",0.163375224416517,0.58886894075404,0.00538599640933573,0.242369838420108,0
"780",313,"KOUG_K1_T9_9",0.161921708185053,0.692170818505338,0,0.145907473309609,0
"781",314,"KOUG_K1_T9_13",0.172905525846702,0.770053475935829,0,0.0570409982174688,0
"782",315,"KOUG_K1_T9_18",0.114081996434938,0.857397504456328,0,0.0285204991087344,0
"783",316,"KOUG_K1_T9_21",0.225806451612903,0.689964157706093,0,0.0842293906810036,0
"784",317,"KOUG_K1_T9_23",0.341030195381883,0.547069271758437,0,0.11190053285968,0
"785",318,"KOUG_K1_T9_24",0.203237410071942,0.703237410071942,0,0.0935251798561151,0
"786",319,"KOUG_K1_T9_22",0.119856887298748,0.815742397137746,0,0.0644007155635063,0
"787",320,"KOUG_K1_T9_19",0.151515151515152,0.848484848484849,0,0,0
"788",321,"KOUG_K1_T9_15",0.295495495495495,0.661261261261261,0,0.0432432432432432,0
"789",322,"KOUG_K2_T26_17",0.131907308377897,0.477718360071301,0,0.390374331550802,0
"790",323,"KOUG_K2_T26_13",0.0942028985507246,0.61231884057971,0,0.293478260869565,0
"791",324,"KOUG_K2_T26_9",0.0944741532976827,0.490196078431373,0,0.415329768270945,0
"792",325,"KOUG_K2_T26_12",0.0770609318996416,0.360215053763441,0,0.562724014336918,0
"793",326,"KOUG_K2_T26_15",0.071301247771836,0.71301247771836,0,0.215686274509804,0
"794",327,"KOUG_K2_T26_18",0.01985559566787,0.98014440433213,0,0,0
"795",328,"KOUG_K2_T26_21",0,0.99820788530466,0,0.0017921146953405,0
"796",329,"KOUG_K2_T26_19",0.0198198198198198,0.98018018018018,0,0,0
"797",330,"KOUG_K2_T26_16",0.0982142857142857,0.894642857142857,0,0.00714285714285714,0
"798",331,"KOUG_K2_T26_20",0.0553571428571429,0.944642857142857,0,0,0
"799",332,"TELL_T1_T7_18",0.153846153846154,0.0697674418604651,0,0.776386404293381,0
"800",333,"TELL_T1_T7_13",0.399638336347197,0.566003616636528,0,0.0343580470162749,0
"801",334,"TELL_T1_T7_8",0.275,0.383928571428571,0,0.341071428571429,0
"802",335,"TELL_T1_T7_12",0.17741935483871,0.634408602150538,0,0.188172043010753,0
"803",336,"TELL_T1_T7_17",0.0928571428571429,0.375,0,0.532142857142857,0
"804",337,"TELL_T1_T7_21",0.310714285714286,0.248214285714286,0,0.441071428571429,0
"805",338,"TELL_T1_T7_24",0.234347048300537,0.617173524150268,0,0.148479427549195,0
"806",339,"TELL_T1_T7_26",0.0709219858156028,0.283687943262411,0,0.645390070921986,0
"807",340,"TELL_T1_T7_28",0.224014336917563,0.541218637992832,0,0.234767025089606,0
"808",341,"TELL_T1_T7_27",0.114285714285714,0.360714285714286,0,0.525,0
"809",342,"TELL_T1_T7_25",0.00897666068222621,0.0538599640933573,0,0.937163375224417,0
"810",343,"TELL_T1_T7_22",0.222222222222222,0.745519713261649,0,0.032258064516129,0
"811",344,"TELL_T2_T14_22",0.7875,0.132142857142857,0,0.0803571428571429,0
"812",345,"TELL_T2_T14_26",0.720142602495544,0.0481283422459893,0,0.231729055258467,0
"813",346,"TELL_T2_T14_29",0.556962025316456,0.253164556962025,0,0.189873417721519,0
"814",347,"TELL_T2_T14_27",0.76978417266187,0.23021582733813,0,0,0
"815",348,"TELL_T2_T14_23",0.754954954954955,0.237837837837838,0,0.00720720720720721,0
"816",349,"TELL_T2_T14_18",0.798214285714286,0.164285714285714,0,0.0375,0
"817",350,"TELL_T2_T14_13",0.696428571428571,0.303571428571429,0,0,0
"818",351,"TELL_T2_T14_7",0,0.499099099099099,0.500900900900901,0,0
"819",352,"TELL_T2_T14_12",0.666068222621185,0.265709156193896,0,0.0682226211849192,0
"820",353,"KOUG_K4_T11_11",0.0355239786856128,0.019538188277087,0.0301953818827709,0.751332149200711,0.134991119005329
"821",354,"KOUG_K4_T11_10",0.182142857142857,0.578571428571429,0,0.223214285714286,0.0160714285714286
"822",355,"KOUG_K4_T11_6",0.474153297682709,0.333333333333333,0,0.190730837789661,0.0017825311942959
"823",356,"KOUG_K4_T11_9",0.351985559566787,0.32129963898917,0,0.326714801444043,0
"824",357,"KOUG_K4_T11_12",0.200357781753131,0.141323792486583,0,0.658318425760286,0
"825",358,"KOUG_K4_T11_15",0.134168157423971,0.806797853309481,0,0.0590339892665474,0
"826",359,"KOUG_K4_T11_17",0.171790235081374,0.368896925858951,0,0.459312839059675,0
"827",360,"KOUG_K4_T11_19",0.150268336314848,0.479427549194991,0,0.370304114490161,0
"828",361,"KOUG_K4_T11_18",0.0711743772241993,0.749110320284697,0,0.179715302491103,0
"829",362,"KOUG_K4_T11_16",0.0980036297640653,0.136116152450091,0,0.765880217785844,0
"830",363,"KOUG_K4_T11_13",0.101604278074866,0.254901960784314,0,0.64349376114082,0
"831",364,"KOUG_K4_T7_1",0.0606060606060606,0.666666666666667,0,0.272727272727273,0
"832",365,"KOUG_K4_T7_4",0.0235081374321881,0.976491862567812,0,0,0
"833",366,"KOUG_K4_T7_7",0.0285714285714286,0.794642857142857,0.00892857142857143,0.167857142857143,0
"834",367,"KOUG_K2_T29_14",0,0.316071428571429,0,0.683928571428571,0
"835",368,"KOUG_K2_T29_11",0.119642857142857,0.2625,0,0.617857142857143,0
"836",369,"KOUG_K2_T29_6",0.0522522522522523,0.0234234234234234,0,0.915315315315315,0.00900900900900901
"837",370,"KOUG_K2_T29_10",0.00886524822695036,0.113475177304965,0,0.877659574468085,0
"838",371,"KOUG_K2_T29_13",0.0088809946714032,0.964476021314387,0,0.0266429840142096,0
"839",372,"KOUG_K2_T29_16",0,0.0660714285714286,0,0.933928571428571,0
"840",373,"KOUG_K2_T29_20",0,0.355871886120996,0,0.644128113879004,0
"841",374,"TELL_T4_T11_27",0.822463768115942,0.177536231884058,0,0,0
"842",375,"TELL_T4_T15_1",0.280357142857143,0.541071428571429,0,0.117857142857143,0
"843",376,"TELL_T4_T15_2",0.258467023172906,0.588235294117647,0,0.153297682709447,0
"844",377,"TELL_T4_T15_5",0.290552584670232,0.144385026737968,0,0.506238859180036,0
"845",378,"TELL_T4_T15_12",0.226785714285714,0.532142857142857,0,0.180357142857143,0.00357142857142857
"846",379,"TELL_T4_T15_16",0.206773618538324,0.67379679144385,0,0.119429590017825,0
"847",380,"TELL_T4_T15_13",0.459074733096085,0.540925266903915,0,0,0
"848",381,"TELL_T4_T15_9",0.369175627240143,0.560931899641577,0,0.0698924731182796,0
"849",382,"TELL_T4_T15_3",0.298561151079137,0.35431654676259,0,0.347122302158273,0
"850",383,"TELL_T4_T15_20",0.517921146953405,0.421146953405018,0,0.010752688172043,0
"851",384,"TELL_T4_T15_21",0.0142857142857143,0.805357142857143,0,0.117857142857143,0
"852",385,"KOUG_K3_T28_10",0,0.117857142857143,0,0.832142857142857,0.00357142857142857
"853",386,"KOUG_K3_T28_7",0.0426287744227353,0.227353463587922,0,0.730017761989343,0
"854",387,"KOUG_K3_T28_4",0.00892857142857143,0.325,0,0.666071428571429,0
"855",388,"KOUG_K3_T28_2",0.025089605734767,0.958781362007168,0,0.0161290322580645,0
"856",389,"KOUG_K5_T4_23",0,0.01985559566787,0,0.98014440433213,0
"857",390,"KOUG_K5_T4_21",0.0339892665474061,0.382826475849732,0,0.583184257602862,0
"858",391,"KOUG_K5_T4_19",0.0695187165775401,0.623885918003565,0,0.306595365418895,0
"859",392,"KOUG_K5_T4_22",0.00889679715302491,0.731316725978648,0,0.259786476868327,0
"860",393,"KOUG_K5_T4_20",0.0323741007194245,0.424460431654676,0,0.543165467625899,0
"861",394,"KOUG_K5_T4_17",0.126785714285714,0.642857142857143,0,0.230357142857143,0
"862",395,"KOUG_K5_T4_15",0.028673835125448,0.863799283154122,0,0.10752688172043,0
"863",396,"KOUG_K5_T4_12",0.0089126559714795,0.483065953654189,0,0.508021390374332,0
"864",397,"KOUG_K5_T4_14",0.0126353790613718,0.557761732851986,0,0.429602888086643,0
"865",398,"KOUG_K5_T4_16",0.0413669064748201,0.0305755395683453,0,0.928057553956835,0
"866",399,"TELL_T2_T1_1",0.277173913043478,0.568840579710145,0.0561594202898551,0.036231884057971,0
"867",400,"TELL_T2_T1_2",0.331550802139037,0.397504456327986,0,0.262032085561497,0.0089126559714795
"868",401,"TELL_T2_T1_5",0.25886524822695,0.413120567375887,0,0.328014184397163,0
"869",402,"TELL_T2_T1_8",0.481012658227848,0.289330922242315,0,0.175406871609403,0
"870",403,"TELL_T2_T1_12",0.5625,0.298214285714286,0.0125,0.126785714285714,0
"871",404,"TELL_T2_T1_14",0.442238267148014,0.267148014440433,0,0.245487364620939,0
"872",405,"TELL_T2_T1_11",0.396797153024911,0.371886120996441,0.0889679715302491,0.142348754448399,0
"873",406,"TELL_T2_T1_4",0.615107913669065,0.210431654676259,0.0197841726618705,0.154676258992806,0
"874",407,"TELL_T2_T1_20",0.320143884892086,0.381294964028777,0,0.278776978417266,0
"875",408,"TELL_T2_T1_23",0.055956678700361,0.886281588447653,0,0.0577617328519856,0
"876",409,"TELL_T2_T1_24",0.150537634408602,0.743727598566308,0,0.10573476702509,0
"877",410,"TELL_T2_T1_22",0.326785714285714,0.435714285714286,0.00357142857142857,0.182142857142857,0
"878",411,"COUN_C2_T21_13",0.128113879003559,0.665480427046263,0.0302491103202847,0.106761565836299,0
"879",412,"COUN_C2_T21_9",0.0319148936170213,0.968085106382979,0,0,0
"880",413,"COUN_C2_T21_5",0.110714285714286,0.853571428571429,0,0.0357142857142857,0
"881",414,"COUN_C2_T21_3",0.199637023593466,0.475499092558984,0,0.32486388384755,0
"882",415,"COUN_C2_T21_1",0.141071428571429,0.726785714285714,0,0.132142857142857,0
"883",416,"COUN_C2_T21_2",0.137745974955277,0.302325581395349,0,0.559928443649374,0
"884",417,"COUN_C2_T21_4",0.378571428571429,0.378571428571429,0,0.242857142857143,0
"885",418,"COUN_C2_T21_8",0.171480144404332,0.514440433212996,0,0.314079422382672,0
"886",419,"COUN_C2_T21_12",0.0339892665474061,0.65474060822898,0,0.311270125223614,0
"887",420,"COUN_C2_T21_17",0.0214669051878354,0.805008944543828,0.0107334525939177,0.123434704830054,0
"888",421,"COUN_C2_T21_15",0.14795008912656,0.780748663101604,0.0124777183600713,0.0071301247771836,0
"889",422,"COUN_C2_T21_14",0.0737410071942446,0.800359712230216,0,0.109712230215827,0
"890",423,"TELL_T3_T6_9",0.517179023508137,0.415913200723327,0.0054249547920434,0.00361663652802893,0
"891",424,"TELL_T3_T6_13",0.726465364120782,0.202486678507993,0.0159857904085258,0.00355239786856128,0.00177619893428064
"892",425,"TELL_T3_T6_17",0.723707664884136,0.245989304812834,0.0017825311942959,0,0
"893",426,"TELL_T3_T6_20",0.181654676258993,0.510791366906475,0.235611510791367,0.0701438848920863,0
"894",427,"TELL_T3_T6_22",0.280797101449275,0.521739130434783,0,0.197463768115942,0
"895",428,"TELL_T3_T6_23",0.2,0.8,0,0,0
"896",429,"TELL_T3_T6_24",0.226618705035971,0.753597122302158,0.0197841726618705,0,0
"897",430,"TELL_T3_T6_21",0.15,0.785714285714286,0.0642857142857143,0,0
"898",431,"TELL_T3_T6_18",0.00902527075812274,0.768953068592058,0.222021660649819,0,0
"899",432,"TELL_T3_T6_15",0.0214285714285714,0.946428571428571,0.0321428571428571,0,0
"900",433,"TELL_T3_T6_8",0.108108108108108,0.881081081081081,0.0108108108108108,0,0
"901",434,"TELL_T3_T6_12",0.142602495543672,0.809269162210339,0.0267379679144385,0.0213903743315508,0
"902",435,"COUN_C5_T20_7",0.123434704830054,0.583184257602862,0.00178890876565295,0.175313059033989,0.0536672629695885
"903",436,"COUN_C5_T20_11",0.176470588235294,0.632798573975045,0.0213903743315508,0.114081996434938,0
"904",437,"COUN_C5_T20_14",0.288770053475936,0.691622103386809,0,0.0196078431372549,0
"905",438,"COUN_C5_T20_17",0.242805755395683,0.640287769784173,0,0.116906474820144,0
"906",439,"COUN_C5_T20_13",0.615798922800718,0.251346499102334,0,0.0179533213644524,0.114901256732496
"907",440,"COUN_C5_T20_9",0.437613019891501,0.433996383363472,0,0.11754068716094,0.0108499095840868
"908",441,"COUN_C5_T20_5",0.425,0.466071428571429,0,0.108928571428571,0
"909",442,"COUN_C5_T20_2",0.452593917710197,0.268336314847943,0,0.196779964221825,0.0518783542039356
"910",443,"COUN_C5_T20_1",0.119429590017825,0.27807486631016,0.0855614973262032,0.0766488413547237,0.431372549019608
"911",444,"COUN_C5_T20_4",0.154676258992806,0.298561151079137,0.0665467625899281,0.0107913669064748,0.469424460431655
"912",445,"KOUG_K2_T10_3",0.0196078431372549,0.0819964349376114,0,0.862745098039216,0
"913",446,"KOUG_K2_T10_7",0.150709219858156,0.264184397163121,0,0.585106382978723,0
"914",447,"KOUG_K2_T10_11",0.0448028673835125,0.532258064516129,0,0.422939068100358,0
"915",448,"KOUG_K2_T10_15",0.0107334525939177,0.87298747763864,0,0.116279069767442,0
"916",449,"KOUG_K2_T10_19",0.0353982300884956,0.964601769911504,0,0,0
