"","lon","lat","ele","time","name","sym","type","extensions"
"157",-164.486852986738,64.5814150292426,"48.155735","2019-05-25T15:25:13Z","159","Upland Game","user","SymbolAndNameSymbolAndName2019-05-25T15:25:13Z"
"158",-164.490848975256,64.5798740163445,"50.614421999999998","2019-05-25T15:33:54Z","160","Upland Game","user","SymbolAndNameSymbolAndName2019-05-25T15:33:54Z"
"159",-164.495295993984,64.5793389994651,"46.002257999999998","2019-05-25T15:41:55Z","161","Upland Game","user","SymbolAndNameSymbolAndName2019-05-25T15:41:55Z"
"160",-164.499158039689,64.5777430012822,"45.951205999999999","2019-05-25T16:00:44Z","162","Upland Game","user","SymbolAndNameSymbolAndName2019-05-25T16:00:44Z"
"161",-164.507206007838,64.5742719713598,"47.050476000000003","2019-05-25T16:13:44Z","163","Upland Game","user","SymbolAndNameSymbolAndName2019-05-25T16:13:44Z"
"162",-164.496565014124,64.5686239935458,"32.030166999999999","2019-05-25T16:47:59Z","164","Upland Game","user","SymbolAndNameSymbolAndName2019-05-25T16:47:59Z"
"163",-164.485578015447,64.5731259975582,"28.349186","2019-05-25T17:19:05Z","165","Upland Game","user","SymbolAndNameSymbolAndName2019-05-25T17:19:05Z"
"164",-164.484795983881,64.5735669694841,"28.952667000000002","2019-05-25T17:22:49Z","166","Upland Game","user","SymbolAndNameSymbolAndName2019-05-25T17:22:49Z"
"165",-164.472929975018,64.5786029845476,"47.272888000000002","2019-05-25T17:56:32Z","167","Upland Game","user","SymbolAndNameSymbolAndName2019-05-25T17:56:32Z"
"166",-164.876396991313,64.9455679859966,"229.819931","2019-05-27T12:54:49Z","168","Upland Game","user","SymbolAndNameSymbolAndName2019-05-27T12:54:49Z"
"167",-164.887154996395,64.9509700387716,"221.97923299999999","2019-05-27T13:39:16Z","169","Upland Game","user","SymbolAndNameSymbolAndName2019-05-27T13:39:16Z"
"168",-164.897605972365,64.9566510412842,"220.84059099999999","2019-05-27T14:15:03Z","170","Upland Game","user","SymbolAndNameSymbolAndName2019-05-27T14:15:03Z"
"169",-164.902397990227,64.9591470044106,"228.38055399999999","2019-05-27T14:40:29Z","171","Upland Game","user","SymbolAndNameSymbolAndName2019-05-27T14:40:29Z"
"170",-164.904194986448,64.9600830115378,"232.967209","2019-05-27T14:44:52Z","172","Upland Game","user","SymbolAndNameSymbolAndName2019-05-27T14:44:52Z"
"171",-164.905383959413,64.9608020111918,"235.414917","2019-05-27T14:49:01Z","173","Upland Game","user","SymbolAndNameSymbolAndName2019-05-27T14:49:01Z"
"172",-164.908216036856,64.9623359832913,"240.47976700000001","2019-05-27T14:53:54Z","174","Upland Game","user","SymbolAndNameSymbolAndName2019-05-27T14:53:54Z"
"173",-164.897103980184,64.9669160228223,"407.97573899999998","2019-05-27T15:39:01Z","175","Upland Game","user","SymbolAndNameSymbolAndName2019-05-27T15:39:01Z"
"174",-164.896239973605,64.9673890136182,"419.83331299999998","2019-05-27T15:41:33Z","176","Upland Game","user","SymbolAndNameSymbolAndName2019-05-27T15:41:33Z"
"175",-164.884320991114,64.9724500067532,"456.27813700000002","2019-05-27T16:12:17Z","177","Upland Game","user","SymbolAndNameSymbolAndName2019-05-27T16:12:17Z"
"176",-164.879008959979,64.9696360342205,"462.09722900000003","2019-05-27T16:40:21Z","178","Upland Game","user","SymbolAndNameSymbolAndName2019-05-27T16:40:21Z"
"177",-164.874935019761,64.967502001673,"477.29699699999998","2019-05-27T16:54:59Z","179","Upland Game","user","SymbolAndNameSymbolAndName2019-05-27T16:54:59Z"
"178",-164.873511018232,64.9668329581618,"459.593842","2019-05-27T17:00:07Z","180","Upland Game","user","SymbolAndNameSymbolAndName2019-05-27T17:00:07Z"
"179",-164.871461978182,64.9653630238026,"445.053833","2019-05-27T17:21:23Z","181","Upland Game","user","SymbolAndNameSymbolAndName2019-05-27T17:21:23Z"
"180",-164.869225015864,64.9641820136458,"442.024475","2019-05-27T17:27:59Z","182","Upland Game","user","SymbolAndNameSymbolAndName2019-05-27T17:27:59Z"
"181",-164.863114021719,64.961064029485,"412.24169899999998","2019-05-27T17:35:28Z","183","Upland Game","user","SymbolAndNameSymbolAndName2019-05-27T17:35:28Z"
"182",-164.875142974779,64.9559840094298,"352.77664199999998","2019-05-27T18:12:36Z","184","Upland Game","user","SymbolAndNameSymbolAndName2019-05-27T18:12:36Z"
"183",-164.86449896358,64.9502930324525,"349.29751599999997","2019-05-27T18:40:24Z","185","Upland Game","user","SymbolAndNameSymbolAndName2019-05-27T18:40:24Z"
"184",-166.003013039008,64.7476969845593,"278.98172","2019-05-28T13:18:42Z","186","Upland Game","user","SymbolAndNameSymbolAndName2019-05-28T13:18:42Z"
"185",-166.025503026322,64.7482180036604,"263.96307400000001","2019-05-28T13:54:58Z","187","Upland Game","user","SymbolAndNameSymbolAndName2019-05-28T13:54:58Z"
"186",-166.014772010967,64.7426260169595,"242.74848900000001","2019-05-28T14:28:34Z","188","Upland Game","user","SymbolAndNameSymbolAndName2019-05-28T14:28:34Z"
"187",-166.019470989704,64.7405850235373,"226.48483300000001","2019-05-28T14:49:36Z","189","Upland Game","user","SymbolAndNameSymbolAndName2019-05-28T14:49:36Z"
"188",-166.025314014405,64.738017981872,"208.20579499999999","2019-05-28T15:02:35Z","190","Upland Game","user","SymbolAndNameSymbolAndName2019-05-28T15:02:35Z"
"189",-166.018617963418,64.7373729944229,"207.03581199999999","2019-05-28T15:26:05Z","191","Upland Game","user","SymbolAndNameSymbolAndName2019-05-28T15:26:05Z"
"190",-166.007813019678,64.7368979919702,"209.02397199999999","2019-05-28T15:41:17Z","192","Upland Game","user","SymbolAndNameSymbolAndName2019-05-28T15:41:17Z"
"191",-166.004162030295,64.7369929589331,"216.91334499999999","2019-05-28T15:45:33Z","193","Upland Game","user","SymbolAndNameSymbolAndName2019-05-28T15:45:33Z"
"192",-166.015869034454,64.7318970132619,"179.36273199999999","2019-05-28T16:14:44Z","194","Upland Game","user","SymbolAndNameSymbolAndName2019-05-28T16:14:44Z"
"193",-166.005146987736,64.7262780368328,"154.91989100000001","2019-05-28T16:43:34Z","195","Upland Game","user","SymbolAndNameSymbolAndName2019-05-28T16:43:34Z"
"194",-165.993455993012,64.7313909977674,"195.89118999999999","2019-05-28T17:15:17Z","196","Upland Game","user","SymbolAndNameSymbolAndName2019-05-28T17:15:17Z"
"195",-165.992403980345,64.7421110328287,"249.36199999999999","2019-05-28T18:09:11Z","197","Upland Game","user","SymbolAndNameSymbolAndName2019-05-28T18:09:11Z"
"196",-166.184844011441,64.966925997287,"119.930138","2019-05-29T13:02:00Z","198","Upland Game","user","SymbolAndNameSymbolAndName2019-05-29T13:02:00Z"
"197",-166.178694041446,64.9635979626328,"120.05980700000001","2019-05-29T13:30:20Z","199","Upland Game","user","SymbolAndNameSymbolAndName2019-05-29T13:30:20Z"
"198",-166.174876000732,64.9617719650269,"103.66630600000001","2019-05-29T13:39:35Z","200","Upland Game","user","SymbolAndNameSymbolAndName2019-05-29T13:39:35Z"
"199",-166.172252967954,64.9606639612466,"112.259621","2019-05-29T13:58:51Z","201","Upland Game","user","SymbolAndNameSymbolAndName2019-05-29T13:58:51Z"
"200",-166.169191980734,64.9592699669302,"130.62849399999999","2019-05-29T14:03:34Z","202","Upland Game","user","SymbolAndNameSymbolAndName2019-05-29T14:03:34Z"
"201",-166.165607962757,64.9571970384568,"224.928833","2019-05-29T14:14:48Z","203","Upland Game","user","SymbolAndNameSymbolAndName2019-05-29T14:14:48Z"
"202",-166.163574010134,64.9560789763927,"271.82440200000002","2019-05-29T14:21:41Z","204","Upland Game","user","SymbolAndNameSymbolAndName2019-05-29T14:21:41Z"
"203",-166.163056008518,64.9556560255587,"279.07037400000002","2019-05-29T14:23:51Z","205","Upland Game","user","SymbolAndNameSymbolAndName2019-05-29T14:23:51Z"
"204",-166.15859599784,64.9573540315032,"365.95953400000002","2019-05-29T14:56:18Z","206","Upland Game","user","SymbolAndNameSymbolAndName2019-05-29T14:56:18Z"
"205",-166.151258982718,64.9607910308987,"429.77954099999999","2019-05-29T15:13:48Z","207","Upland Game","user","SymbolAndNameSymbolAndName2019-05-29T15:13:48Z"
"206",-166.155214989558,64.9627529829741,"281.54452500000002","2019-05-29T15:47:51Z","208","Upland Game","user","SymbolAndNameSymbolAndName2019-05-29T15:47:51Z"
"207",-166.161711970344,64.9661960173398,"145.749573","2019-05-29T16:04:31Z","209","Upland Game","user","SymbolAndNameSymbolAndName2019-05-29T16:04:31Z"
"208",-166.162355029956,64.9664430320263,"139.919769","2019-05-29T16:05:52Z","210","Upland Game","user","SymbolAndNameSymbolAndName2019-05-29T16:05:52Z"
"209",-166.1573009938,64.9682810157537,"129.00462300000001","2019-05-29T16:34:32Z","211","Upland Game","user","SymbolAndNameSymbolAndName2019-05-29T16:34:32Z"
"210",-166.150510981679,64.9715519696474,"164.675781","2019-05-29T16:45:58Z","212","Upland Game","user","SymbolAndNameSymbolAndName2019-05-29T16:45:58Z"
"211",-166.161280972883,64.9771649949253,"202.13931299999999","2019-05-29T17:19:54Z","213","Upland Game","user","SymbolAndNameSymbolAndName2019-05-29T17:19:54Z"
"212",-166.168652018532,64.9811609834433,"121.220612","2019-05-29T17:56:56Z","214","Upland Game","user","SymbolAndNameSymbolAndName2019-05-29T17:56:56Z"
"213",-166.172025986016,64.9828050099313,"81.321098000000006","2019-05-29T18:01:11Z","215","Upland Game","user","SymbolAndNameSymbolAndName2019-05-29T18:01:11Z"
"214",-166.179056977853,64.979601027444,"81.290160999999998","2019-05-29T18:25:06Z","216","Upland Game","user","SymbolAndNameSymbolAndName2019-05-29T18:25:06Z"
"215",-166.183891994879,64.9776460323483,"68.880165000000005","2019-05-29T18:32:14Z","217","Upland Game","user","SymbolAndNameSymbolAndName2019-05-29T18:32:14Z"
"216",-166.176416007802,64.9743399582803,"89.809601000000001","2019-05-29T18:57:50Z","218","Upland Game","user","SymbolAndNameSymbolAndName2019-05-29T18:57:50Z"
"217",-166.172930980101,64.972430979833,"90.223335000000006","2019-05-29T19:04:05Z","219","Upland Game","user","SymbolAndNameSymbolAndName2019-05-29T19:04:05Z"
"218",-164.287254977971,64.7071350272745,"139.24797100000001","2019-05-30T13:04:32Z","220","Upland Game","user","SymbolAndNameSymbolAndName2019-05-30T13:04:32Z"
"219",-164.289834005758,64.7084619663656,"151.37674000000001","2019-05-30T13:24:32Z","221","Upland Game","user","SymbolAndNameSymbolAndName2019-05-30T13:24:32Z"
"220",-164.297763034701,64.712791973725,"114.720589","2019-05-30T13:38:47Z","222","Upland Game","user","SymbolAndNameSymbolAndName2019-05-30T13:38:47Z"
"221",-164.308160031214,64.7185680270195,"181.83685299999999","2019-05-30T14:21:49Z","223","Upland Game","user","SymbolAndNameSymbolAndName2019-05-30T14:21:49Z"
"222",-164.306566966698,64.7195760346949,"207.22586100000001","2019-05-30T14:45:21Z","224","Upland Game","user","SymbolAndNameSymbolAndName2019-05-30T14:45:21Z"
"223",-164.296246999875,64.7235069796443,"273.29538000000002","2019-05-30T15:02:14Z","225","Upland Game","user","SymbolAndNameSymbolAndName2019-05-30T15:02:14Z"
"224",-164.28432399407,64.7285549808294,"183.10505699999999","2019-05-30T15:40:03Z","226","Upland Game","user","SymbolAndNameSymbolAndName2019-05-30T15:40:03Z"
"225",-164.272382967174,64.7335449792445,"231.37803600000001","2019-05-30T16:17:57Z","227","Upland Game","user","SymbolAndNameSymbolAndName2019-05-30T16:17:57Z"
"226",-164.261891003698,64.7278329636902,"262.02398699999998","2019-05-30T16:54:04Z","228","Upland Game","user","SymbolAndNameSymbolAndName2019-05-30T16:54:04Z"
"227",-164.273864971474,64.722827039659,"241.138992","2019-05-30T17:34:37Z","229","Upland Game","user","SymbolAndNameSymbolAndName2019-05-30T17:34:37Z"
"228",-164.28578001447,64.7178330179304,"241.22728000000001","2019-05-30T18:04:19Z","230","Upland Game","user","SymbolAndNameSymbolAndName2019-05-30T18:04:19Z"
"229",-164.275282016024,64.7121380176395,"121.61351000000001","2019-05-30T18:40:01Z","231","Upland Game","user","SymbolAndNameSymbolAndName2019-05-30T18:40:01Z"
"230",-166.035097036511,64.7645239904523,"200.417191","2019-05-31T12:57:04Z","232","Upland Game","user","SymbolAndNameSymbolAndName2019-05-31T12:57:04Z"
"231",-166.046890961006,64.7594139631838,"220.54771400000001","2019-05-31T13:37:54Z","233","Upland Game","user","SymbolAndNameSymbolAndName2019-05-31T13:37:54Z"
"232",-166.058700978756,64.7544030100107,"228.05441300000001","2019-05-31T14:06:58Z","234","Upland Game","user","SymbolAndNameSymbolAndName2019-05-31T14:06:58Z"
"233",-166.070463974029,64.7492329683155,"263.43847699999998","2019-05-31T14:35:31Z","235","Upland Game","user","SymbolAndNameSymbolAndName2019-05-31T14:35:31Z"
"234",-166.082138037309,64.744065022096,"299.26547199999999","2019-05-31T15:02:47Z","236","Upland Game","user","SymbolAndNameSymbolAndName2019-05-31T15:02:47Z"
"235",-166.071304008365,64.7385390009731,"261.44595299999997","2019-05-31T15:32:50Z","237","Upland Game","user","SymbolAndNameSymbolAndName2019-05-31T15:32:50Z"
"236",-166.059237001464,64.7333950269967,"222.67193599999999","2019-05-31T16:06:21Z","238","Upland Game","user","SymbolAndNameSymbolAndName2019-05-31T16:06:21Z"
"237",-166.04908500798,64.7380039840937,"251.38928200000001","2019-05-31T16:57:07Z","239","Upland Game","user","SymbolAndNameSymbolAndName2019-05-31T16:57:07Z"
"238",-166.042475039139,64.7409700043499,"256.114777","2019-05-31T17:19:30Z","240","Upland Game","user","SymbolAndNameSymbolAndName2019-05-31T17:19:30Z"
"239",-166.041071992368,64.7417599987239,"255.062592","2019-05-31T17:23:11Z","241","Upland Game","user","SymbolAndNameSymbolAndName2019-05-31T17:23:11Z"
"240",-166.037238026038,64.7431219741702,"252.80317700000001","2019-05-31T17:27:40Z","242","Upland Game","user","SymbolAndNameSymbolAndName2019-05-31T17:27:40Z"
"241",-166.036162963137,64.7538730222732,"237.476562","2019-05-31T18:05:35Z","243","Upland Game","user","SymbolAndNameSymbolAndName2019-05-31T18:05:35Z"
"242",-166.030952017754,64.8074290249497,"208.34693899999999","2019-06-01T12:33:44Z","244","Upland Game","user","SymbolAndNameSymbolAndName2019-06-01T12:33:44Z"
"243",-166.041685966775,64.8130739852786,"222.49795499999999","2019-06-01T13:02:12Z","245","Upland Game","user","SymbolAndNameSymbolAndName2019-06-01T13:02:12Z"
"244",-166.05053499341,64.8177550267428,"225.17855800000001","2019-06-01T13:36:26Z","246","Upland Game","user","SymbolAndNameSymbolAndName2019-06-01T13:36:26Z"
"245",-166.05241002515,64.8187010083348,"223.890289","2019-06-01T13:39:02Z","247","Upland Game","user","SymbolAndNameSymbolAndName2019-06-01T13:39:02Z"
"246",-166.063146991655,64.8243250139058,"188.654999","2019-06-01T14:06:30Z","248","Upland Game","user","SymbolAndNameSymbolAndName2019-06-01T14:06:30Z"
"247",-166.063949977979,64.8247440252453,"185.54621900000001","2019-06-01T14:23:34Z","249","Upland Game","user","SymbolAndNameSymbolAndName2019-06-01T14:23:34Z"
"248",-166.066272016615,64.8259269632399,"171.35359199999999","2019-06-01T14:29:12Z","250","Upland Game","user","SymbolAndNameSymbolAndName2019-06-01T14:29:12Z"
"249",-166.073836013675,64.8299109656364,"136.17970299999999","2019-06-01T14:38:39Z","251","Upland Game","user","SymbolAndNameSymbolAndName2019-06-01T14:38:39Z"
"250",-166.051318030804,64.8294330295175,"205.342331","2019-06-01T15:26:08Z","252","Upland Game","user","SymbolAndNameSymbolAndName2019-06-01T15:26:08Z"
"251",-166.040575029328,64.833705034107,"157.126678","2019-06-01T15:54:42Z","253","Upland Game","user","SymbolAndNameSymbolAndName2019-06-01T15:54:42Z"
"252",-166.028870036826,64.8289059754461,"192.43696600000001","2019-06-01T16:26:53Z","254","Upland Game","user","SymbolAndNameSymbolAndName2019-06-01T16:26:53Z"
"253",-166.039973963052,64.8241240158677,"300.84491000000003","2019-06-01T17:04:32Z","255","Upland Game","user","SymbolAndNameSymbolAndName2019-06-01T17:04:32Z"
"254",-166.04070997797,64.8237820342183,"300.58642600000002","2019-06-01T17:06:19Z","256","Upland Game","user","SymbolAndNameSymbolAndName2019-06-01T17:06:19Z"
"255",-166.029947027564,64.8181799892336,"314.907623","2019-06-01T17:36:13Z","257","Upland Game","user","SymbolAndNameSymbolAndName2019-06-01T17:36:13Z"
"256",-164.757033996284,65.4451809637249,"165.01435900000001","2019-06-03T12:38:55Z","258","Upland Game","user","SymbolAndNameSymbolAndName2019-06-03T12:38:55Z"
"257",-164.770332975313,65.4396390169859,"147.02513099999999","2019-06-03T13:21:55Z","259","Upland Game","user","SymbolAndNameSymbolAndName2019-06-03T13:21:55Z"
"258",-164.781081005931,65.4349820315838,"246.20220900000001","2019-06-03T14:14:34Z","260","Upland Game","user","SymbolAndNameSymbolAndName2019-06-03T14:14:34Z"
"259",-164.792708968744,65.4299089685082,"245.00868199999999","2019-06-03T14:45:17Z","261","Upland Game","user","SymbolAndNameSymbolAndName2019-06-03T14:45:17Z"
"260",-164.805324990302,65.424797013402,"257.46978799999999","2019-06-03T15:16:27Z","262","Upland Game","user","SymbolAndNameSymbolAndName2019-06-03T15:16:27Z"
"261",-164.817434996367,65.4196940269321,"247.61769100000001","2019-06-03T15:45:40Z","263","Upland Game","user","SymbolAndNameSymbolAndName2019-06-03T15:45:40Z"
"262",-164.806675985456,65.4140019603074,"257.10247800000002","2019-06-03T16:17:44Z","264","Upland Game","user","SymbolAndNameSymbolAndName2019-06-03T16:17:44Z"
"263",-164.80475300923,65.4148139990866,"256.48501599999997","2019-06-03T16:36:23Z","265","Upland Game","user","SymbolAndNameSymbolAndName2019-06-03T16:36:23Z"
"264",-164.795153969899,65.4188270028681,"240.0728","2019-06-03T16:50:18Z","266","Upland Game","user","SymbolAndNameSymbolAndName2019-06-03T16:50:18Z"
"265",-164.782352959737,65.424183961004,"256.296539","2019-06-03T17:27:55Z","267","Upland Game","user","SymbolAndNameSymbolAndName2019-06-03T17:27:55Z"
"266",-164.770432971418,65.4292850196362,"277.88793900000002","2019-06-03T18:00:07Z","268","Upland Game","user","SymbolAndNameSymbolAndName2019-06-03T18:00:07Z"
"267",-164.679380021989,65.3448459785432,"98.432052999999996","2019-06-04T12:32:38Z","269","Upland Game","user","SymbolAndNameSymbolAndName2019-06-04T12:32:38Z"
"268",-164.690531976521,65.340120010078,"99.527450999999999","2019-06-04T13:10:36Z","270","Upland Game","user","SymbolAndNameSymbolAndName2019-06-04T13:10:36Z"
"269",-164.702522037551,65.3350119944662,"140.686127","2019-06-04T13:50:59Z","271","Upland Game","user","SymbolAndNameSymbolAndName2019-06-04T13:50:59Z"
"270",-164.707039967179,65.3338469937444,"149.78181499999999","2019-06-04T14:17:12Z","272","Upland Game","user","SymbolAndNameSymbolAndName2019-06-04T14:17:12Z"
"271",-164.714560965076,65.3299579583108,"157.67993200000001","2019-06-04T14:37:23Z","273","Upland Game","user","SymbolAndNameSymbolAndName2019-06-04T14:37:23Z"
"272",-164.711578013375,65.3285420034081,"151.44946300000001","2019-06-04T14:59:03Z","274","Upland Game","user","SymbolAndNameSymbolAndName2019-06-04T14:59:03Z"
"273",-164.703992977738,65.3242130018771,"135.263428","2019-06-04T15:14:17Z","275","Upland Game","user","SymbolAndNameSymbolAndName2019-06-04T15:14:17Z"
"274",-164.69634398818,65.3262310288846,"123.14503499999999","2019-06-04T15:44:31Z","276","Upland Game","user","SymbolAndNameSymbolAndName2019-06-04T15:44:31Z"
"275",-164.691913984716,65.3293259628117,"124.980194","2019-06-04T15:52:38Z","277","Upland Game","user","SymbolAndNameSymbolAndName2019-06-04T15:52:38Z"
"276",-164.681382039562,65.3235479816794,"96.544608999999994","2019-06-04T16:34:03Z","278","Upland Game","user","SymbolAndNameSymbolAndName2019-06-04T16:34:03Z"
"277",-164.669602029026,65.3287249803543,"90.377753999999996","2019-06-04T17:21:05Z","279","Upland Game","user","SymbolAndNameSymbolAndName2019-06-04T17:21:05Z"
"278",-164.680064991117,65.3343870397657,"100.409843","2019-06-04T17:58:49Z","280","Upland Game","user","SymbolAndNameSymbolAndName2019-06-04T17:58:49Z"
"279",-164.668853022158,65.3392000123858,"89.773208999999994","2019-06-04T18:33:13Z","281","Upland Game","user","SymbolAndNameSymbolAndName2019-06-04T18:33:13Z"
"280",-164.281128980219,64.6693479828537,"167.69931","2019-06-05T12:35:36Z","282","Upland Game","user","SymbolAndNameSymbolAndName2019-06-05T12:35:36Z"
"281",-164.270591000095,64.663634961471,"102.421661","2019-06-05T13:04:24Z","283","Upland Game","user","SymbolAndNameSymbolAndName2019-06-05T13:04:24Z"
"282",-164.265708960593,64.66183796525,"77.205627000000007","2019-06-05T13:38:51Z","284","Upland Game","user","SymbolAndNameSymbolAndName2019-06-05T13:38:51Z"
"283",-164.260202972218,64.6579190064222,"94.442436000000001","2019-06-05T13:53:29Z","285","Upland Game","user","SymbolAndNameSymbolAndName2019-06-05T13:53:29Z"
"284",-164.248276026919,64.6629520040005,"98.455482000000003","2019-06-05T14:22:00Z","286","Upland Game","user","SymbolAndNameSymbolAndName2019-06-05T14:22:00Z"
"285",-164.236397026107,64.6679669804871,"166.25799599999999","2019-06-05T14:58:38Z","287","Upland Game","user","SymbolAndNameSymbolAndName2019-06-05T14:58:38Z"
"286",-164.231498977169,64.670384991914,"186.83798200000001","2019-06-05T15:23:57Z","288","Upland Game","user","SymbolAndNameSymbolAndName2019-06-05T15:23:57Z"
"287",-164.224418029189,64.6729470044374,"170.66828899999999","2019-06-05T15:32:53Z","289","Upland Game","user","SymbolAndNameSymbolAndName2019-06-05T15:32:53Z"
"288",-164.234979981557,64.6786839980632,"221.14961199999999","2019-06-05T16:03:40Z","290","Upland Game","user","SymbolAndNameSymbolAndName2019-06-05T16:03:40Z"
"289",-164.245416037738,64.6843449678272,"162.06024199999999","2019-06-05T16:37:02Z","291","Upland Game","user","SymbolAndNameSymbolAndName2019-06-05T16:37:02Z"
"290",-164.257311969995,64.6793109644204,"242.86013800000001","2019-06-05T17:25:37Z","292","Upland Game","user","SymbolAndNameSymbolAndName2019-06-05T17:25:37Z"
"291",-164.269162975252,64.6742919646204,"142.701187","2019-06-05T17:54:04Z","293","Upland Game","user","SymbolAndNameSymbolAndName2019-06-05T17:54:04Z"
"292",-166.305358009413,65.1313399616629,"250.26570100000001","2019-06-07T12:33:12Z","294","Upland Game","user","SymbolAndNameSymbolAndName2019-06-07T12:33:12Z"
"293",-166.308325035498,65.1329880114645,"232.133545","2019-06-07T12:52:51Z","295","Upland Game","user","SymbolAndNameSymbolAndName2019-06-07T12:52:51Z"
"294",-166.316166976467,65.1369639672339,"185.58512899999999","2019-06-07T13:03:34Z","296","Upland Game","user","SymbolAndNameSymbolAndName2019-06-07T13:03:34Z"
"295",-166.317674964666,65.1381120365113,"178.10571300000001","2019-06-07T13:21:36Z","297","Upland Game","user","SymbolAndNameSymbolAndName2019-06-07T13:21:36Z"
"296",-166.32700201124,65.1425980310887,"179.35406499999999","2019-06-07T13:36:04Z","298","Upland Game","user","SymbolAndNameSymbolAndName2019-06-07T13:36:04Z"
"297",-166.334640020505,65.1466559618711,"227.298294","2019-06-07T14:07:11Z","299","Upland Game","user","SymbolAndNameSymbolAndName2019-06-07T14:07:11Z"
"298",-166.337815001607,65.1482289936393,"248.14419599999999","2019-06-07T14:12:23Z","300","Upland Game","user","SymbolAndNameSymbolAndName2019-06-07T14:12:23Z"
"299",-166.338717984036,65.1479200366884,"251.71019000000001","2019-06-07T14:28:37Z","301","Upland Game","user","SymbolAndNameSymbolAndName2019-06-07T14:28:37Z"
"300",-166.350060962141,65.1432000193745,"285.13314800000001","2019-06-07T14:43:55Z","302","Upland Game","user","SymbolAndNameSymbolAndName2019-06-07T14:43:55Z"
"301",-166.360453013331,65.1486770063639,"326.34793100000002","2019-06-07T15:11:35Z","303","Upland Game","user","SymbolAndNameSymbolAndName2019-06-07T15:11:35Z"
"302",-166.371251000091,65.1535150408745,"295.96942100000001","2019-06-07T15:44:51Z","304","Upland Game","user","SymbolAndNameSymbolAndName2019-06-07T15:44:51Z"
"303",-166.383298980072,65.149613013491,"364.55120799999997","2019-06-07T16:24:09Z","305","Upland Game","user","SymbolAndNameSymbolAndName2019-06-07T16:24:09Z"
"304",-166.372223971412,65.1435040310025,"388.79428100000001","2019-06-07T17:03:53Z","306","Upland Game","user","SymbolAndNameSymbolAndName2019-06-07T17:03:53Z"
"305",-166.36140704155,65.1378829590976,"343.528076","2019-06-07T17:55:44Z","307","Upland Game","user","SymbolAndNameSymbolAndName2019-06-07T17:55:44Z"
"306",-166.347480006516,65.1373249758035,"217.922989","2019-06-07T18:21:18Z","308","Upland Game","user","SymbolAndNameSymbolAndName2019-06-07T18:21:18Z"
"307",-166.33881798014,65.1374620199203,"187.77761799999999","2019-06-07T18:29:03Z","309","Upland Game","user","SymbolAndNameSymbolAndName2019-06-07T18:29:03Z"
"308",-166.32794296369,65.1317999605089,"170.87150600000001","2019-06-07T18:56:02Z","310","Upland Game","user","SymbolAndNameSymbolAndName2019-06-07T18:56:02Z"
"309",-166.375166019425,65.111140999943,"159.130157","2019-06-08T12:18:52Z","311","Upland Game","user","SymbolAndNameSymbolAndName2019-06-08T12:18:52Z"
"310",-166.386094009504,65.1168489921838,"174.147369","2019-06-08T12:48:12Z","312","Upland Game","user","SymbolAndNameSymbolAndName2019-06-08T12:48:12Z"
"311",-166.397001966834,65.1224050205201,"173.67686499999999","2019-06-08T13:15:28Z","313","Upland Game","user","SymbolAndNameSymbolAndName2019-06-08T13:15:28Z"
"312",-166.39779699035,65.1227969583124,"173.94894400000001","2019-06-08T13:31:40Z","314","Upland Game","user","SymbolAndNameSymbolAndName2019-06-08T13:31:40Z"
